txnode;txpower;plen;rxnode;request;n;mean;min;max;q1;median;q3;stddev;loss;noise_n;noise_mean;noise_stddev;alive_n;millitimeStart;millitimeStop
46;31;0;29;0;6973;-44.538506;-51.0;-37.0;-47.0;-45.0;-43.0;3.337295;0.057703;989;71.928210;1.244381;495;1338123748002;1338888484943
46;31;0;30;0;7312;-31.789387;-41.0;-23.0;-34.0;-31.0;-29.0;3.520883;0.011892;981;73.675841;1.357864;491;1338123748002;1338888484943
46;31;0;31;0;7393;-26.640741;-32.0;-21.0;-28.0;-27.0;-25.0;2.474869;0.000946;982;73.359470;1.927881;484;1338123748002;1338888484943
46;31;0;32;0;7148;-37.401091;-43.0;-32.0;-39.0;-37.0;-36.0;2.202784;0.034054;983;77.066124;0.930750;489;1338123748002;1338888484943
46;31;0;33;0;7400;5.844865;6.0;6.0;6.0;6.0;6.0;0.388005;0.000000;984;76.139228;3.435783;494;1338123748002;1338888484943
46;31;0;35;0;7345;-32.475289;-44.0;-23.0;-35.0;-33.0;-29.0;3.981879;0.007432;980;74.758163;2.225694;488;1338123748002;1338888484943
46;31;0;36;0;7032;-36.043231;-45.0;-26.0;-38.0;-36.0;-33.0;4.095796;0.049730;984;75.039634;1.861822;491;1338123748002;1338888484943
46;31;0;37;0;7400;-11.937162;-21.0;-9.0;-14.0;-13.0;-9.0;2.618248;0.000000;984;75.087398;3.286658;484;1338123748002;1338888484943
46;31;0;41;0;7391;-18.783926;-22.0;-14.0;-19.0;-18.0;-17.0;3.324122;0.001216;981;77.376147;1.809894;495;1338123748002;1338888484943
46;31;0;42;0;6534;-36.580349;-42.0;-31.0;-38.0;-36.0;-35.0;3.163084;0.117027;981;74.517839;1.386869;488;1338123748002;1338888484943
46;31;0;43;0;7316;-28.353062;-36.0;-22.0;-30.0;-28.0;-26.0;2.906119;0.011351;984;76.413618;1.566647;496;1338123748002;1338888484943
46;31;0;44;0;6926;-37.810569;-45.0;-31.0;-39.0;-37.0;-35.0;3.640991;0.064054;978;73.945808;1.327656;493;1338123748002;1338888484943
46;31;0;47;0;7399;-12.326936;-18.0;-7.0;-14.0;-13.0;-11.0;1.516252;0.000135;978;76.378323;1.858897;493;1338123748002;1338888484943
46;31;0;48;0;7399;-15.273550;-16.0;-13.0;-15.0;-15.0;-14.0;3.023168;0.000135;979;75.194076;1.967301;499;1338123748002;1338888484943
46;31;0;50;0;7359;-35.078815;-40.0;-29.0;-36.0;-35.0;-33.0;2.253332;0.005541;979;74.905005;1.355955;498;1338123748002;1338888484943
46;31;16;4;0;7377;-29.554290;-44.0;-19.0;-33.0;-29.0;-24.0;6.499838;0.003108;984;75.860772;2.995066;493;1338123869280;1338888605222
46;31;16;5;0;6930;-38.728139;-49.0;-33.0;-42.0;-38.0;-36.0;3.792873;0.063514;980;75.255102;1.370276;488;1338123869280;1338888605222
46;31;16;6;0;7358;-29.312585;-31.0;-28.0;-30.0;-29.0;-29.0;1.467840;0.005676;978;77.216769;2.107657;492;1338123869280;1338888605222
46;31;16;7;0;7392;-26.745942;-39.0;-18.0;-30.0;-26.0;-24.0;3.300018;0.001081;978;77.098160;2.144374;494;1338123869280;1338888605222
46;31;16;10;0;7351;-32.719086;-38.0;-29.0;-34.0;-32.0;-31.0;2.693982;0.006622;981;76.097859;1.539482;493;1338123869280;1338888605222
46;31;16;12;0;6463;-39.169117;-49.0;-29.0;-43.0;-38.0;-37.0;4.325222;0.126622;981;74.232416;1.870558;494;1338123869280;1338888605222
46;31;16;13;0;7128;-34.834596;-40.0;-29.0;-36.0;-35.0;-33.0;2.265399;0.036757;982;76.372709;1.552870;498;1338123869280;1338888605222
46;31;16;14;0;7370;-24.505427;-32.0;-19.0;-26.0;-23.0;-22.0;3.578488;0.004054;980;77.807143;2.607162;495;1338123869280;1338888605222
46;31;16;15;0;4407;-44.391650;-49.0;-39.0;-46.0;-45.0;-43.0;2.281784;0.404459;982;74.107943;0.553515;494;1338123869280;1338888605222
46;31;16;17;0;6347;-34.290373;-47.0;-21.0;-38.0;-33.0;-30.0;5.880465;0.142297;987;75.465046;2.091115;503;1338123869280;1338888605222
46;31;16;22;0;7390;-19.860352;-24.0;-17.0;-21.0;-20.0;-19.0;1.196822;0.001351;978;74.202454;3.084268;490;1338123869280;1338888605222
46;31;16;25;0;7329;-34.914449;-43.0;-27.0;-37.0;-35.0;-33.0;3.307093;0.009595;978;74.683027;2.103693;494;1338123869280;1338888605222
46;31;16;28;0;7398;-13.136794;-21.0;-9.0;-15.0;-14.0;-11.0;2.424905;0.000270;988;77.476721;4.274813;493;1338123869280;1338888605222
46;31;16;29;0;6933;-44.698543;-51.0;-37.0;-47.0;-45.0;-43.0;3.427132;0.063108;986;71.947262;1.192727;490;1338123869280;1338888605222
46;31;16;30;0;7296;-31.544956;-39.0;-23.0;-33.0;-31.0;-29.0;3.454577;0.014054;982;73.893075;2.482923;496;1338123869280;1338888605222
46;31;16;31;0;7388;-26.665133;-32.0;-21.0;-28.0;-27.0;-25.0;2.430447;0.001622;970;73.557732;3.084511;495;1338123869280;1338888605222
46;31;16;32;0;7138;-37.442001;-43.0;-32.0;-39.0;-37.0;-36.0;2.150968;0.035405;979;77.165475;1.429743;492;1338123869280;1338888605222
46;31;16;33;0;7400;5.916486;6.0;6.0;6.0;6.0;6.0;0.281518;0.000000;978;76.740286;6.623369;491;1338123869280;1338888605222
46;31;16;35;0;7263;-32.426959;-44.0;-25.0;-35.0;-33.0;-29.0;3.672473;0.018514;980;74.897959;2.683471;490;1338123869280;1338888605222
46;31;16;36;0;6949;-35.578788;-47.0;-24.0;-38.0;-35.0;-32.0;3.954624;0.060946;987;74.954407;1.620404;495;1338123869280;1338888605222
46;31;16;37;0;7400;-12.010405;-21.0;-8.0;-14.0;-13.0;-9.0;2.789555;0.000000;980;75.096939;3.549416;495;1338123869280;1338888605222
46;31;16;41;0;7359;-18.559995;-22.0;-14.0;-19.0;-18.0;-17.0;3.328309;0.005541;991;77.602422;3.215705;490;1338123869280;1338888605222
46;31;16;42;0;6457;-36.144494;-40.0;-32.0;-37.0;-36.0;-35.0;2.908353;0.127432;984;74.601626;1.657879;497;1338123869280;1338888605222
46;31;16;43;0;7250;-28.112552;-36.0;-21.0;-30.0;-28.0;-26.0;3.147107;0.020270;980;76.498980;1.915743;491;1338123869280;1338888605222
46;31;16;44;0;6853;-37.806216;-45.0;-29.0;-39.0;-37.0;-35.0;3.760035;0.073919;977;73.997953;1.544423;485;1338123869280;1338888605222
46;31;16;47;0;7400;-12.209865;-16.0;-8.0;-13.0;-13.0;-11.0;1.543402;0.000000;984;76.757114;3.987130;494;1338123869280;1338888605222
46;31;16;48;0;7400;-15.273919;-16.0;-13.0;-15.0;-15.0;-14.0;2.854582;0.000000;984;75.218496;2.445754;491;1338123869280;1338888605222
46;31;16;50;0;7250;-34.943862;-40.0;-29.0;-36.0;-34.0;-33.0;2.316106;0.020270;978;75.009202;1.848654;497;1338123869280;1338888605222
46;31;64;4;0;7345;-29.811164;-44.0;-16.0;-35.0;-29.0;-24.0;6.643312;0.007432;986;76.257606;4.063527;497;1338123989566;1338888725514
46;31;64;5;0;6608;-38.670551;-48.0;-33.0;-42.0;-38.0;-36.0;3.780527;0.107027;986;75.501014;2.387467;491;1338123989566;1338888725514
46;31;64;6;0;7334;-29.255113;-31.0;-28.0;-30.0;-29.0;-29.0;1.494464;0.008919;980;77.464286;3.089365;488;1338123989566;1338888725514
46;31;64;7;0;7387;-26.674022;-39.0;-18.0;-30.0;-26.0;-24.0;3.266671;0.001757;981;77.284404;3.104252;498;1338123989566;1338888725514
46;31;64;10;0;7254;-32.607527;-38.0;-29.0;-34.0;-32.0;-31.0;2.379065;0.019730;982;76.652749;3.467717;487;1338123989566;1338888725514
46;31;64;12;0;6209;-39.093735;-49.0;-29.0;-43.0;-38.0;-37.0;4.198971;0.160946;981;74.380224;2.504929;486;1338123989566;1338888725514
46;31;64;13;0;6977;-34.759925;-39.0;-31.0;-36.0;-35.0;-34.0;2.332363;0.057162;976;76.702869;2.823315;488;1338123989566;1338888725514
46;31;64;14;0;7389;-24.216673;-29.0;-18.0;-25.0;-23.0;-22.0;3.129278;0.001486;983;78.175992;3.985789;486;1338123989566;1338888725514
46;31;64;15;0;4013;-44.224520;-49.0;-39.0;-46.0;-45.0;-43.0;2.294968;0.457703;981;74.286442;1.256213;490;1338123989566;1338888725514
46;31;64;17;0;6178;-33.686306;-47.0;-23.0;-37.0;-33.0;-29.0;5.575393;0.165135;989;75.686552;2.953902;486;1338123989566;1338888725514
46;31;64;22;0;7388;-19.927315;-24.0;-17.0;-21.0;-20.0;-19.0;1.373519;0.001622;981;74.752294;5.229119;493;1338123989566;1338888725514
46;31;64;25;0;7342;-34.831517;-44.0;-25.0;-37.0;-35.0;-32.0;3.421141;0.007838;978;74.918200;2.884231;495;1338123989566;1338888725514
46;31;64;28;0;7399;-13.161914;-21.0;-9.0;-15.0;-14.0;-11.0;2.373368;0.000135;989;78.174924;6.459837;493;1338123989566;1338888725514
46;31;64;29;0;6782;-44.608228;-51.0;-37.0;-47.0;-45.0;-43.0;3.345734;0.083514;983;72.103764;1.756401;498;1338123989566;1338888725514
46;31;64;30;0;7174;-31.661416;-41.0;-25.0;-34.0;-31.0;-29.0;3.689817;0.030541;979;74.347293;4.014279;485;1338123989566;1338888725514
46;31;64;31;0;7362;-26.758897;-32.0;-21.0;-28.0;-27.0;-25.0;2.532737;0.005135;983;74.038657;4.706079;498;1338123989566;1338888725514
46;31;64;32;0;7144;-37.557391;-43.0;-32.0;-39.0;-37.0;-36.0;2.405442;0.034595;976;77.384221;2.263403;493;1338123989566;1338888725514
46;31;64;33;0;7400;5.904054;6.0;6.0;6.0;6.0;6.0;0.321731;0.000000;976;77.645492;9.746812;494;1338123989566;1338888725514
46;31;64;35;0;7205;-32.248161;-41.0;-24.0;-34.0;-33.0;-29.0;3.739659;0.026351;976;75.171107;3.596640;499;1338123989566;1338888725514
46;31;64;36;0;6866;-35.636906;-46.0;-25.0;-38.0;-35.0;-32.0;4.164040;0.072162;986;75.311359;2.994311;489;1338123989566;1338888725514
46;31;64;37;0;7400;-11.939324;-21.0;-8.0;-14.0;-13.0;-9.0;2.889686;0.000000;985;76.117766;7.182036;484;1338123989566;1338888725514
46;31;64;41;0;7359;-18.479821;-22.0;-14.0;-19.0;-18.0;-17.0;3.221816;0.005541;985;78.038579;4.880329;494;1338123989566;1338888725514
46;31;64;42;0;6309;-36.219052;-42.0;-31.0;-38.0;-36.0;-35.0;3.117526;0.147432;976;75.015369;3.000986;491;1338123989566;1338888725514
46;31;64;43;0;7347;-28.250442;-36.0;-22.0;-30.0;-28.0;-26.0;3.099959;0.007162;977;76.795292;3.203331;501;1338123989566;1338888725514
46;31;64;44;0;6673;-37.769219;-45.0;-29.0;-39.0;-37.0;-35.0;3.667878;0.098243;979;74.398366;2.949583;497;1338123989566;1338888725514
46;31;64;47;0;7400;-12.144054;-16.0;-8.0;-13.0;-12.0;-11.0;1.529564;0.000000;984;77.466463;6.632091;495;1338123989566;1338888725514
46;31;64;48;0;7399;-15.181241;-16.0;-13.0;-15.0;-15.0;-14.0;3.099851;0.000135;985;76.162437;6.355173;495;1338123989566;1338888725514
46;31;64;50;0;7198;-34.966935;-40.0;-30.0;-36.0;-35.0;-33.0;2.058210;0.027297;978;75.378323;2.950638;485;1338123989566;1338888725514
46;27;0;4;0;7373;-31.319951;-46.0;-19.0;-36.0;-30.0;-25.0;6.562569;0.003649;978;75.717791;2.140440;493;1338123763034;1338888499980
46;27;0;5;0;6896;-40.481439;-48.0;-33.0;-44.0;-40.0;-38.0;3.598598;0.068108;984;75.223577;1.170515;492;1338123763034;1338888499980
46;27;0;6;0;7385;-30.936899;-35.0;-28.0;-32.0;-31.0;-30.0;1.240816;0.002027;984;77.120935;1.273651;492;1338123763034;1338888499980
46;27;0;7;0;7396;-28.241076;-36.0;-21.0;-31.0;-27.0;-26.0;3.144807;0.000541;983;76.985758;1.589105;491;1338123763034;1338888499980
46;27;0;10;0;7290;-34.138820;-39.0;-31.0;-35.0;-33.0;-32.0;2.592175;0.014865;973;76.082220;1.295538;496;1338123763034;1338888499980
46;27;0;12;0;6492;-40.438386;-50.0;-29.0;-44.0;-39.0;-38.0;4.189075;0.122703;983;74.065107;0.808454;495;1338123763034;1338888499980
46;27;0;13;0;7259;-36.569087;-42.0;-31.0;-38.0;-37.0;-35.0;2.425753;0.019054;985;76.316751;1.200090;492;1338123763034;1338888499980
46;27;0;14;0;7359;-25.979753;-35.0;-21.0;-28.0;-25.0;-23.0;3.467278;0.005541;986;77.627789;1.602155;499;1338123763034;1338888499980
46;27;0;15;0;4125;-45.305455;-50.0;-40.0;-47.0;-46.0;-44.0;2.188339;0.442568;983;74.102747;0.530748;492;1338123763034;1338888499980
46;27;0;17;0;6476;-35.471433;-47.0;-23.0;-39.0;-35.0;-31.0;5.434932;0.124865;978;75.290389;1.163910;493;1338123763034;1338888499980
46;27;0;22;0;7393;-21.499121;-21.0;-21.0;-21.0;-21.0;-21.0;1.376217;0.000946;983;74.063072;2.360592;495;1338123763034;1338888499980
46;27;0;25;0;7295;-36.446744;-46.0;-29.0;-39.0;-36.0;-34.0;3.576633;0.014189;980;74.619388;1.448126;491;1338123763034;1338888499980
46;27;0;28;0;7399;-14.739424;-20.0;-9.0;-17.0;-15.0;-13.0;2.396537;0.000135;975;77.047179;2.242906;498;1338123763034;1338888499980
46;27;0;29;0;6761;-45.797219;-52.0;-38.0;-48.0;-46.0;-44.0;3.163376;0.086351;976;71.865779;0.702681;485;1338123763034;1338888499980
46;27;0;30;0;7352;-33.206746;-42.0;-26.0;-35.0;-32.0;-30.0;3.550321;0.006486;984;73.723577;1.509823;499;1338123763034;1338888499980
46;27;0;31;0;7389;-28.419813;-32.0;-24.0;-29.0;-29.0;-27.0;2.385600;0.001486;983;73.417091;2.157494;490;1338123763034;1338888499980
46;27;0;32;0;7201;-38.894320;-43.0;-35.0;-40.0;-39.0;-38.0;2.325241;0.026892;979;77.148110;1.359479;488;1338123763034;1338888499980
46;27;0;33;0;7400;4.130811;4.0;4.0;4.0;4.0;4.0;0.392072;0.000000;985;76.159391;3.616524;494;1338123763034;1338888499980
46;27;0;35;0;7304;-33.858297;-43.0;-25.0;-36.0;-35.0;-31.0;3.939331;0.012973;980;74.704082;1.829891;493;1338123763034;1338888499980
46;27;0;36;0;7063;-37.343197;-48.0;-29.0;-40.0;-37.0;-34.0;4.200749;0.045541;976;74.967213;1.502460;497;1338123763034;1338888499980
46;27;0;37;0;7400;-12.633919;-20.0;-9.0;-14.0;-13.0;-10.0;2.586294;0.000000;977;75.031730;2.864068;492;1338123763034;1338888499980
46;27;0;41;0;7397;-20.339868;-28.0;-12.0;-22.0;-19.0;-18.0;3.212536;0.000405;976;77.367828;1.723131;487;1338123763034;1338888499980
46;27;0;42;0;6536;-38.073133;-44.0;-33.0;-40.0;-38.0;-37.0;3.166558;0.116757;982;74.479633;0.937981;502;1338123763034;1338888499980
46;27;0;43;0;7317;-30.229192;-36.0;-25.0;-32.0;-30.0;-29.0;2.873843;0.011216;979;76.479060;1.756181;490;1338123763034;1338888499980
46;27;0;44;0;6789;-39.277508;-49.0;-30.0;-42.0;-38.0;-37.0;3.509042;0.082568;985;73.995939;1.526189;491;1338123763034;1338888499980
46;27;0;47;0;7400;-13.564459;-15.0;-12.0;-14.0;-14.0;-13.0;1.513343;0.000000;982;76.447047;2.502750;496;1338123763034;1338888499980
46;27;0;48;0;7399;-16.699554;-20.0;-12.0;-17.0;-16.0;-15.0;3.038126;0.000135;982;75.257637;2.470585;489;1338123763034;1338888499980
46;27;0;50;0;7374;-36.470437;-42.0;-31.0;-38.0;-36.0;-35.0;2.352874;0.003514;983;74.911495;1.322414;493;1338123763034;1338888499980
46;27;16;4;0;7364;-31.169066;-46.0;-19.0;-35.0;-30.0;-25.0;6.556791;0.004865;977;75.797339;2.346490;490;1338123884311;1338888620259
46;27;16;5;0;6839;-40.349905;-48.0;-32.0;-44.0;-40.0;-37.0;3.801096;0.075811;987;75.302938;1.687690;492;1338123884311;1338888620259
46;27;16;6;0;7358;-30.916282;-35.0;-27.0;-32.0;-31.0;-30.0;1.260456;0.005676;988;77.203441;1.927277;488;1338123884311;1338888620259
46;27;16;7;0;7392;-28.321699;-38.0;-19.0;-31.0;-27.0;-26.0;3.278549;0.001081;978;77.061350;1.957668;495;1338123884311;1338888620259
46;27;16;10;0;7334;-33.956640;-39.0;-30.0;-35.0;-33.0;-32.0;2.805777;0.008919;986;76.202840;2.093120;487;1338123884311;1338888620259
46;27;16;12;0;6404;-40.563242;-49.0;-29.0;-44.0;-40.0;-38.0;4.071234;0.134595;976;74.183402;1.318963;494;1338123884311;1338888620259
46;27;16;13;0;7113;-36.219317;-42.0;-31.0;-38.0;-36.0;-35.0;2.235686;0.038784;988;76.360324;1.456469;493;1338123884311;1338888620259
46;27;16;14;0;7387;-25.816570;-35.0;-19.0;-28.0;-25.0;-23.0;3.433963;0.001757;985;77.748223;2.345112;489;1338123884311;1338888620259
46;27;16;15;0;4044;-45.276212;-47.0;-44.0;-46.0;-46.0;-45.0;1.999287;0.453514;980;74.125510;0.607715;491;1338123884311;1338888620259
46;27;16;17;0;6297;-35.651739;-48.0;-21.0;-39.0;-35.0;-31.0;5.554444;0.149054;976;75.377049;1.842865;493;1338123884311;1338888620259
46;27;16;22;0;7388;-21.456416;-23.0;-20.0;-22.0;-21.0;-21.0;1.276405;0.001622;987;74.150963;2.965403;502;1338123884311;1338888620259
46;27;16;25;0;7339;-36.400327;-46.0;-28.0;-39.0;-36.0;-34.0;3.630483;0.008243;987;74.648430;1.711732;494;1338123884311;1338888620259
46;27;16;28;0;7399;-14.642790;-21.0;-9.0;-17.0;-15.0;-13.0;2.410745;0.000135;979;77.174668;3.031722;492;1338123884311;1338888620259
46;27;16;29;0;6708;-45.777728;-52.0;-38.0;-48.0;-46.0;-44.0;3.054439;0.093514;983;71.869786;0.917877;500;1338123884311;1338888620259
46;27;16;30;0;7320;-33.002322;-42.0;-24.0;-35.0;-32.0;-30.0;3.565999;0.010811;983;73.929807;2.399117;490;1338123884311;1338888620259
46;27;16;31;0;7385;-28.453081;-32.0;-24.0;-29.0;-29.0;-27.0;2.353508;0.002027;987;73.388045;2.199571;493;1338123884311;1338888620259
46;27;16;32;0;7218;-38.804239;-44.0;-33.0;-40.0;-39.0;-37.0;2.204471;0.024595;988;77.105263;1.066698;498;1338123884311;1338888620259
46;27;16;33;0;7400;4.200811;4.0;4.0;4.0;4.0;4.0;0.442931;0.000000;983;76.407935;4.876000;486;1338123884311;1338888620259
46;27;16;35;0;7277;-33.887866;-43.0;-25.0;-36.0;-35.0;-31.0;3.786323;0.016622;984;74.847561;2.407840;496;1338123884311;1338888620259
46;27;16;36;0;6903;-36.848182;-48.0;-27.0;-39.0;-36.0;-33.0;3.993890;0.067162;985;75.046701;2.334752;484;1338123884311;1338888620259
46;27;16;37;0;7400;-12.690676;-20.0;-9.0;-14.0;-13.0;-10.0;2.796058;0.000000;987;75.207700;3.859661;491;1338123884311;1338888620259
46;27;16;41;0;7382;-20.014088;-25.0;-14.0;-21.0;-19.0;-18.0;3.139629;0.002432;977;77.575230;3.022918;494;1338123884311;1338888620259
46;27;16;42;0;6463;-37.744082;-42.0;-34.0;-39.0;-38.0;-37.0;3.093476;0.126622;978;74.537832;1.390530;488;1338123884311;1338888620259
46;27;16;43;0;7312;-30.015044;-36.0;-25.0;-32.0;-30.0;-29.0;3.116714;0.011892;981;76.532110;2.064332;495;1338123884311;1338888620259
46;27;16;44;0;6702;-39.227693;-49.0;-30.0;-42.0;-38.0;-37.0;3.571817;0.094324;993;74.006042;1.555416;498;1338123884311;1338888620259
46;27;16;47;0;7400;-13.328649;-15.0;-12.0;-14.0;-14.0;-13.0;1.536365;0.000000;980;76.757143;4.208096;488;1338123884311;1338888620259
46;27;16;48;0;7399;-16.618597;-20.0;-12.0;-17.0;-16.0;-15.0;2.857328;0.000135;977;75.328557;2.958305;495;1338123884311;1338888620259
46;27;16;50;0;7298;-36.325158;-42.0;-31.0;-38.0;-36.0;-35.0;2.291771;0.013784;983;74.994914;1.748137;488;1338123884311;1338888620259
46;27;64;4;0;7277;-31.362375;-45.0;-17.0;-37.0;-30.0;-26.0;6.635004;0.016622;973;76.078109;3.464705;491;1338124004609;1338888740727
46;27;64;5;0;6531;-40.108253;-48.0;-34.0;-44.0;-40.0;-37.0;3.637445;0.117432;973;75.439877;2.035622;498;1338124004609;1338888740727
46;27;64;6;0;7333;-30.843993;-32.0;-29.0;-31.0;-31.0;-30.0;1.272883;0.009054;979;77.583248;3.275984;496;1338124004609;1338888740727
46;27;64;7;0;7397;-28.246316;-37.0;-19.0;-31.0;-27.0;-26.0;3.271706;0.000405;985;77.517766;3.672843;493;1338124004609;1338888740727
46;27;64;10;0;7316;-33.857436;-39.0;-30.0;-35.0;-33.0;-32.0;2.443296;0.011351;988;76.627530;3.338537;497;1338124004609;1338888740727
46;27;64;12;0;5907;-40.212460;-49.0;-31.0;-44.0;-39.0;-38.0;3.912919;0.201757;983;74.403866;2.222516;497;1338124004609;1338888740727
46;27;64;13;0;6950;-36.030647;-40.0;-32.0;-37.0;-36.0;-35.0;2.326200;0.060811;983;76.655137;2.572392;485;1338124004609;1338888740727
46;27;64;14;0;7393;-25.954957;-35.0;-19.0;-28.0;-25.0;-23.0;3.337768;0.000946;978;78.025562;3.478308;497;1338124004609;1338888740727
46;27;64;15;0;3677;-44.868099;-49.0;-41.0;-46.0;-45.0;-44.0;2.182445;0.503108;978;74.180982;0.964554;497;1338124004609;1338888740727
46;27;64;17;0;6143;-35.261761;-48.0;-24.0;-39.0;-34.0;-31.0;5.465279;0.169865;981;75.548420;2.228514;481;1338124004609;1338888740727
46;27;64;22;0;7388;-21.478479;-23.0;-20.0;-22.0;-21.0;-21.0;1.320229;0.001622;976;74.755123;5.137741;488;1338124004609;1338888740727
46;27;64;25;0;7355;-36.304555;-46.0;-27.0;-39.0;-36.0;-33.0;3.552929;0.006081;980;74.955102;2.757111;486;1338124004609;1338888740727
46;27;64;28;0;7394;-14.611036;-21.0;-9.0;-17.0;-15.0;-13.0;2.505758;0.000811;979;77.704801;5.270174;489;1338124004609;1338888740727
46;27;64;29;0;6514;-45.770801;-51.0;-41.0;-48.0;-46.0;-45.0;2.988560;0.119730;981;72.026504;1.520376;488;1338124004609;1338888740727
46;27;64;30;0;7197;-33.117549;-42.0;-25.0;-35.0;-32.0;-30.0;3.582866;0.027432;982;74.272912;3.653836;489;1338124004609;1338888740727
46;27;64;31;0;7364;-28.517925;-32.0;-24.0;-29.0;-29.0;-27.0;2.307792;0.004865;975;73.973333;4.364467;491;1338124004609;1338888740727
46;27;64;32;0;7118;-38.802754;-43.0;-35.0;-40.0;-39.0;-38.0;2.338235;0.038108;979;77.491318;2.495533;493;1338124004609;1338888740727
46;27;64;33;0;7400;4.193649;4.0;4.0;4.0;4.0;4.0;0.449279;0.000000;988;77.645749;9.531583;495;1338124004609;1338888740727
46;27;64;35;0;7249;-33.667540;-43.0;-25.0;-36.0;-34.0;-31.0;3.767065;0.020405;988;75.059717;3.187405;486;1338124004609;1338888740727
46;27;64;36;0;6857;-36.854309;-46.0;-27.0;-39.0;-36.0;-34.0;4.073412;0.073378;982;75.279022;2.846667;497;1338124004609;1338888740727
46;27;64;37;0;7400;-12.696892;-20.0;-9.0;-14.0;-13.0;-10.0;3.020118;0.000000;981;75.884811;6.483416;499;1338124004609;1338888740727
46;27;64;41;0;7371;-19.994573;-25.0;-14.0;-21.0;-19.0;-18.0;3.087458;0.003919;986;78.083164;4.868336;490;1338124004609;1338888740727
46;27;64;42;0;6438;-37.722740;-42.0;-34.0;-39.0;-38.0;-37.0;3.100664;0.130000;982;74.772912;2.245022;494;1338124004609;1338888740727
46;27;64;43;0;7332;-30.006819;-34.0;-26.0;-31.0;-30.0;-29.0;2.936319;0.009189;986;76.953347;3.621405;491;1338124004609;1338888740727
46;27;64;44;0;6524;-38.917689;-47.0;-31.0;-41.0;-38.0;-37.0;3.380985;0.118378;974;74.253593;2.512530;486;1338124004609;1338888740727
46;27;64;47;0;7400;-13.406486;-15.0;-12.0;-14.0;-14.0;-13.0;1.426739;0.000000;982;77.711813;7.168387;490;1338124004609;1338888740727
46;27;64;48;0;7400;-16.574189;-20.0;-12.0;-17.0;-16.0;-15.0;2.976033;0.000000;981;75.889908;5.468286;496;1338124004609;1338888740727
46;27;64;50;0;7261;-36.346646;-42.0;-32.0;-38.0;-36.0;-35.0;2.094085;0.018784;978;75.323108;2.863653;493;1338124004609;1338888740727
46;23;0;4;0;7344;-33.211465;-47.0;-20.0;-38.0;-32.0;-28.0;6.556749;0.007568;988;75.683198;1.789262;490;1338123778067;1338888515015
46;23;0;5;0;6638;-41.563423;-49.0;-35.0;-45.0;-42.0;-39.0;3.444360;0.102973;986;75.157201;0.983433;491;1338123778067;1338888515015
46;23;0;6;0;7381;-32.485165;-34.0;-31.0;-33.0;-33.0;-32.0;1.350781;0.002568;981;77.109072;1.343666;494;1338123778067;1338888515015
46;23;0;7;0;7392;-30.191017;-40.0;-23.0;-33.0;-30.0;-28.0;2.943988;0.001081;984;76.991870;1.362906;493;1338123778067;1338888515015
46;23;0;10;0;7284;-35.661450;-39.0;-31.0;-36.0;-35.0;-34.0;2.670858;0.015676;979;76.060266;1.134802;491;1338123778067;1338888515015
