txnode;txpower;plen;rxnode;request;n;mean;min;max;q1;median;q3;stddev;loss;noise_n;noise_mean;noise_stddev;alive_n;millitimeStart;millitimeStop
25;31;0;4;0;7390;-19.994993;-24.0;-16.0;-21.0;-20.0;-19.0;2.065801;0.001351;993;75.656596;2.155240;489;1338122665338;1338887402046
25;31;0;5;0;7398;-18.713571;-26.0;-11.0;-20.0;-18.0;-16.0;3.193123;0.000270;982;75.239308;1.677568;490;1338122665338;1338887402046
25;31;0;6;0;7400;-12.285135;-17.0;-7.0;-14.0;-13.0;-11.0;2.092482;0.000000;983;77.184130;2.305946;498;1338122665338;1338887402046
25;31;0;7;0;1619;-42.956146;-46.0;-39.0;-44.0;-43.0;-42.0;1.735239;0.781216;980;76.902041;0.598428;497;1338122665338;1338887402046
25;31;0;10;0;7400;-13.006622;-20.0;-9.0;-15.0;-13.0;-11.0;2.792376;0.000000;972;76.130658;2.240533;490;1338122665338;1338887402046
25;31;0;12;0;7400;0.915946;-1.0;2.0;0.0;1.0;2.0;0.820382;0.000000;983;74.214649;3.061772;491;1338122665338;1338887402046
25;31;0;13;0;7400;-11.725946;-16.0;-8.0;-13.0;-12.0;-11.0;1.362632;0.000000;983;76.627670;3.664345;502;1338122665338;1338887402046
25;31;0;14;0;6528;-40.537224;-46.0;-36.0;-42.0;-40.0;-39.0;2.311599;0.117838;979;77.583248;0.940981;496;1338122665338;1338887402046
25;31;0;17;0;7039;-40.808496;-48.0;-35.0;-43.0;-40.0;-39.0;2.213647;0.048784;986;75.219067;0.567013;491;1338122665338;1338887402046
25;31;0;22;0;7392;-20.238366;-24.0;-17.0;-21.0;-20.0;-19.0;1.845031;0.001081;982;74.087576;2.555494;492;1338122665338;1338887402046
25;31;0;28;0;7391;-16.326208;-21.0;-11.0;-18.0;-16.0;-15.0;1.469239;0.001216;988;77.062753;1.970941;492;1338122665338;1338887402046
25;31;0;29;0;7400;-11.139865;-13.0;-8.0;-13.0;-12.0;-9.0;1.681982;0.000000;977;72.032753;3.042552;488;1338122665338;1338887402046
25;31;0;30;0;7393;-18.520357;-23.0;-15.0;-20.0;-18.0;-17.0;1.626235;0.000946;982;73.761711;2.414753;501;1338122665338;1338887402046
25;31;0;31;0;7378;-26.939957;-40.0;-19.0;-30.0;-29.0;-23.0;4.181565;0.002973;984;73.289634;1.542367;486;1338122665338;1338887402046
25;31;0;32;0;7398;-20.885374;-25.0;-17.0;-22.0;-21.0;-20.0;3.588974;0.000270;978;77.079755;1.526893;493;1338122665338;1338887402046
25;31;0;33;0;7398;-22.938767;-23.0;-23.0;-23.0;-23.0;-23.0;0.897570;0.000270;976;76.128074;2.384779;496;1338122665338;1338887402046
25;31;0;35;0;7283;-22.737471;-32.0;-13.0;-25.0;-23.0;-20.0;4.729979;0.015811;979;74.705822;2.023198;492;1338122665338;1338887402046
25;31;0;36;0;7392;-18.667343;-26.0;-11.0;-21.0;-19.0;-17.0;3.418989;0.001081;980;75.008163;2.105476;497;1338122665338;1338887402046
25;31;0;37;0;7400;-27.014189;-30.0;-23.0;-28.0;-27.0;-26.0;1.356633;0.000000;980;74.884694;1.505173;491;1338122665338;1338887402046
25;31;0;41;0;7368;-27.698833;-36.0;-22.0;-30.0;-27.0;-26.0;2.752215;0.004324;988;77.388664;1.574478;493;1338122665338;1338887402046
25;31;0;42;0;7388;-24.228208;-31.0;-17.0;-25.0;-24.0;-21.0;4.122913;0.001622;987;74.639311;2.710058;492;1338122665338;1338887402046
25;31;0;43;0;7395;-35.496146;-37.0;-34.0;-36.0;-36.0;-35.0;1.023172;0.000676;980;76.370408;1.149918;488;1338122665338;1338887402046
25;31;0;44;0;7399;-10.360319;-18.0;-4.0;-13.0;-10.0;-9.0;2.832758;0.000135;985;73.955330;1.730887;493;1338122665338;1338887402046
25;31;0;46;0;7365;-33.632179;-43.0;-24.0;-36.0;-33.0;-31.0;3.312253;0.004730;978;76.375256;1.522698;490;1338122665338;1338887402046
