txnode;txpower;plen;rxnode;request;n;mean;min;max;q1;median;q3;stddev;loss;noise_n;noise_mean;noise_stddev;alive_n;millitimeStart;millitimeStop
30;31;16;50;0;7372;-19.936923;-24.0;-15.0;-21.0;-21.0;-18.0;2.007639;0.003784;983;75.084435;2.944495;494;1338126034654;1338890771816
30;31;64;4;0;7360;-21.804755;-31.0;-15.0;-24.0;-21.0;-19.0;4.135174;0.005405;981;76.317023;4.783518;491;1338126154970;1338890892119
30;31;64;5;0;7368;-16.492535;-22.0;-11.0;-18.0;-17.0;-15.0;2.829953;0.004324;982;75.997963;5.501366;492;1338126154970;1338890892119
30;31;64;6;0;7308;-17.177614;-22.0;-12.0;-18.0;-17.0;-15.0;2.455278;0.012432;976;78.008197;5.565087;489;1338126154970;1338890892119
30;31;64;7;0;7063;-34.792723;-40.0;-30.0;-36.0;-34.0;-33.0;2.409346;0.045541;980;77.250000;2.441920;491;1338126154970;1338890892119
30;31;64;10;0;7336;-18.855643;-25.0;-12.0;-21.0;-19.0;-17.0;2.834545;0.008649;981;76.892966;5.376229;495;1338126154970;1338890892119
30;31;64;12;0;7330;-18.826739;-24.0;-16.0;-20.0;-19.0;-17.0;1.677016;0.009459;982;75.005092;5.638713;484;1338126154970;1338890892119
30;31;64;13;0;7368;-16.771580;-25.0;-9.0;-19.0;-17.0;-15.0;2.909302;0.004324;981;77.446483;6.302287;494;1338126154970;1338890892119
30;31;64;14;0;7334;-33.298337;-37.0;-30.0;-34.0;-33.0;-32.0;1.621031;0.008919;981;78.174312;3.162470;493;1338126154970;1338890892119
30;31;64;15;0;5755;-44.568375;-46.0;-43.0;-45.0;-44.0;-44.0;1.051328;0.222297;981;74.347604;1.497095;484;1338126154970;1338890892119
30;31;64;17;0;7347;-35.247720;-41.0;-31.0;-37.0;-35.0;-34.0;2.179938;0.007162;980;75.804082;3.096405;491;1338126154970;1338890892119
30;31;64;22;0;7326;-8.359405;-16.0;-2.0;-10.0;-8.0;-6.0;2.238072;0.010000;975;75.052308;7.119278;489;1338126154970;1338890892119
30;31;64;25;0;7326;-17.168851;-21.0;-14.0;-18.0;-17.0;-16.0;1.364100;0.010000;976;75.644467;6.182658;493;1338126154970;1338890892119
30;31;64;28;0;7345;-19.275017;-29.0;-10.0;-22.0;-19.0;-17.0;3.386071;0.007432;975;77.792821;5.158489;491;1338126154970;1338890892119
30;31;64;29;0;7288;-28.322722;-48.0;-21.0;-33.0;-27.0;-23.0;5.547244;0.015135;977;72.506653;4.203849;487;1338126154970;1338890892119
30;31;64;31;0;7334;-12.113444;-16.0;-8.0;-14.0;-13.0;-10.0;1.980252;0.008919;979;74.160368;6.203256;495;1338126154970;1338890892119
30;31;64;32;0;7377;-18.173377;-22.0;-14.0;-19.0;-18.0;-17.0;2.051508;0.003108;979;77.650664;4.569899;488;1338126154970;1338890892119
30;31;64;33;0;7215;-27.537630;-43.0;-18.0;-31.0;-29.0;-23.0;5.230420;0.025000;981;76.650357;4.262206;489;1338126154970;1338890892119
30;31;64;35;0;7372;5.439230;4.0;7.0;5.0;6.0;6.0;0.739396;0.003784;984;76.383130;9.925796;486;1338126154970;1338890892119
30;31;64;36;0;7297;-17.335480;-25.0;-9.0;-19.0;-17.0;-15.0;3.715867;0.013919;980;75.927551;6.257650;484;1338126154970;1338890892119
30;31;64;37;0;7371;-22.278931;-26.0;-20.0;-23.0;-22.0;-21.0;1.247223;0.003919;984;75.596545;4.783920;488;1338126154970;1338890892119
30;31;64;41;0;7310;-17.345007;-19.0;-16.0;-18.0;-17.0;-17.0;1.644566;0.012162;980;78.032653;4.953611;497;1338126154970;1338890892119
30;31;64;42;0;7373;-2.311542;-6.0;1.0;-4.0;-2.0;-1.0;1.706781;0.003649;981;75.549439;7.305635;493;1338126154970;1338890892119
30;31;64;43;0;5918;-40.649882;-47.0;-33.0;-43.0;-41.0;-39.0;2.677549;0.200270;977;76.615148;1.736569;489;1338126154970;1338890892119
30;31;64;44;0;7328;-14.701692;-20.0;-9.0;-16.0;-15.0;-13.0;2.299290;0.009730;980;75.022449;6.384153;497;1338126154970;1338890892119
30;31;64;46;0;7024;-28.413867;-40.0;-18.0;-31.0;-27.0;-25.0;3.793770;0.050811;985;77.015228;3.940200;487;1338126154970;1338890892119
30;31;64;47;0;7370;-21.205292;-25.0;-19.0;-22.0;-21.0;-20.0;1.499554;0.004054;988;77.207490;5.085536;489;1338126154970;1338890892119
30;31;64;48;0;7341;-24.870862;-30.0;-19.0;-26.0;-25.0;-23.0;2.086794;0.007973;975;75.761026;4.329750;498;1338126154970;1338890892119
30;31;64;50;0;7374;-19.907648;-24.0;-16.0;-21.0;-21.0;-19.0;1.760905;0.003514;979;75.704801;5.243331;494;1338126154970;1338890892119
30;27;0;4;0;7391;-23.041266;-31.0;-15.0;-25.0;-23.0;-21.0;3.788174;0.001216;984;75.711382;2.367986;498;1338125929394;1338890666383
30;27;0;5;0;7399;-17.982565;-23.0;-12.0;-19.0;-18.0;-16.0;2.423826;0.000135;979;75.168539;1.092450;492;1338125929394;1338890666383
30;27;0;6;0;7400;-18.595541;-22.0;-15.0;-19.0;-18.0;-17.0;2.437444;0.000000;979;77.117467;1.764653;497;1338125929394;1338890666383
30;27;0;7;0;7183;-36.196575;-41.0;-30.0;-37.0;-36.0;-34.0;2.696689;0.029324;980;77.012245;1.490814;494;1338125929394;1338890666383
30;27;0;10;0;7400;-20.352838;-29.0;-15.0;-22.0;-20.0;-17.0;2.969725;0.000000;981;76.036697;1.542156;493;1338125929394;1338890666383
30;27;0;12;0;7399;-20.160022;-24.0;-17.0;-21.0;-20.0;-19.0;1.746836;0.000135;983;74.255341;2.605202;502;1338125929394;1338890666383
30;27;0;13;0;7396;-18.059762;-26.0;-10.0;-20.0;-18.0;-16.0;2.860885;0.000541;984;76.423780;2.374047;498;1338125929394;1338890666383
30;27;0;14;0;7397;-34.709882;-38.0;-31.0;-35.0;-35.0;-33.0;1.785912;0.000405;984;77.622967;1.362602;486;1338125929394;1338890666383
30;27;0;15;0;6581;-45.943322;-49.0;-43.0;-47.0;-46.0;-45.0;1.078518;0.110676;985;74.146193;0.660245;493;1338125929394;1338890666383
30;27;0;17;0;7335;-36.605590;-42.0;-33.0;-38.0;-36.0;-35.0;2.097890;0.008784;982;75.307536;1.139202;494;1338125929394;1338890666383
30;27;0;22;0;7400;-9.767838;-15.0;-4.0;-11.0;-10.0;-8.0;2.162888;0.000000;979;74.199183;3.468845;493;1338125929394;1338890666383
30;27;0;25;0;7400;-18.598108;-24.0;-15.0;-20.0;-18.0;-17.0;1.656581;0.000000;985;74.710660;2.558371;493;1338125929394;1338890666383
30;27;0;28;0;7393;-20.913702;-33.0;-9.0;-24.0;-21.0;-18.0;3.313093;0.000946;982;77.086558;2.244859;496;1338125929394;1338890666383
30;27;0;29;0;7313;-30.426364;-50.0;-21.0;-35.0;-30.0;-25.0;5.860577;0.011757;980;71.958163;1.648748;496;1338125929394;1338890666383
30;27;0;31;0;7400;-13.119730;-21.0;-8.0;-15.0;-14.0;-11.0;2.199839;0.000000;989;73.292214;1.650834;487;1338125929394;1338890666383
30;27;0;32;0;7397;-19.484926;-25.0;-17.0;-21.0;-19.0;-18.0;1.859868;0.000405;982;77.143585;1.882034;489;1338125929394;1338890666383
30;27;0;33;0;7340;-29.144278;-45.0;-20.0;-33.0;-28.0;-25.0;5.628386;0.008108;986;76.123732;1.939413;486;1338125929394;1338890666383
30;27;0;35;0;7400;3.862703;4.0;4.0;4.0;4.0;4.0;0.463057;0.000000;980;75.070408;5.051941;501;1338125929394;1338890666383
30;27;0;36;0;7397;-19.102880;-27.0;-11.0;-21.0;-19.0;-17.0;3.391897;0.000405;983;74.981689;1.988170;497;1338125929394;1338890666383
30;27;0;37;0;7400;-23.861892;-28.0;-21.0;-25.0;-23.0;-23.0;1.613099;0.000000;978;74.965235;2.215794;500;1338125929394;1338890666383
30;27;0;41;0;7394;-18.550176;-22.0;-15.0;-19.0;-19.0;-17.0;1.375418;0.000811;987;77.359676;1.687959;484;1338125929394;1338890666383
30;27;0;42;0;7400;-4.977973;-9.0;-1.0;-6.0;-6.0;-3.0;1.773779;0.000000;987;74.703141;3.483956;493;1338125929394;1338890666383
30;27;0;43;0;6296;-42.351175;-47.0;-35.0;-44.0;-43.0;-40.0;2.527138;0.149189;983;76.363174;0.644060;495;1338125929394;1338890666383
30;27;0;44;0;7395;-16.784178;-20.0;-12.0;-17.0;-17.0;-15.0;2.014068;0.000676;981;74.102956;2.820226;491;1338125929394;1338890666383
30;27;0;46;0;7230;-30.521438;-42.0;-20.0;-33.0;-30.0;-27.0;3.788578;0.022973;982;76.366599;1.197187;491;1338125929394;1338890666383
30;27;0;47;0;7400;-22.827703;-27.0;-20.0;-24.0;-23.0;-22.0;1.416091;0.000000;983;76.395727;1.609880;497;1338125929394;1338890666383
30;27;0;48;0;7400;-26.615000;-32.0;-21.0;-28.0;-27.0;-25.0;2.184680;0.000000;983;75.119023;1.358039;484;1338125929394;1338890666383
30;27;0;50;0;7398;-21.612328;-27.0;-17.0;-23.0;-22.0;-20.0;2.266071;0.000270;981;74.998981;1.998213;491;1338125929394;1338890666383
30;27;16;4;0;7371;-23.198481;-31.0;-15.0;-25.0;-23.0;-21.0;4.031905;0.003919;976;75.692623;2.312461;492;1338126049700;1338890786868
30;27;16;5;0;7396;-17.966874;-23.0;-13.0;-19.0;-18.0;-16.0;2.597832;0.000541;986;75.401623;3.214333;492;1338126049700;1338890786868
30;27;16;6;0;7400;-18.555000;-22.0;-15.0;-19.0;-18.0;-17.0;2.355877;0.000000;981;77.398573;3.341935;489;1338126049700;1338890786868
30;27;16;7;0;7062;-35.968564;-41.0;-31.0;-37.0;-36.0;-34.0;2.679210;0.045676;981;76.998981;1.446671;493;1338126049700;1338890786868
30;27;16;10;0;7400;-20.315811;-27.0;-15.0;-22.0;-21.0;-17.0;2.935237;0.000000;981;76.267074;2.701101;498;1338126049700;1338890786868
30;27;16;12;0;7398;-20.131657;-24.0;-17.0;-21.0;-20.0;-19.0;1.788604;0.000270;987;74.381966;3.156660;485;1338126049700;1338890786868
30;27;16;13;0;7384;-17.705444;-23.0;-12.0;-19.0;-18.0;-16.0;3.048489;0.002162;981;76.525994;3.166564;494;1338126049700;1338890786868
30;27;16;14;0;7379;-34.685594;-38.0;-31.0;-35.0;-35.0;-33.0;1.898715;0.002838;978;77.605317;1.213053;499;1338126049700;1338890786868
30;27;16;15;0;6341;-45.831572;-49.0;-43.0;-47.0;-46.0;-45.0;1.055862;0.143108;981;74.181448;0.910092;492;1338126049700;1338890786868
30;27;16;17;0;7353;-36.450020;-42.0;-31.0;-38.0;-36.0;-35.0;2.124072;0.006351;983;75.403866;1.654675;489;1338126049700;1338890786868
30;27;16;22;0;7400;-9.690405;-15.0;-4.0;-11.0;-10.0;-8.0;2.174622;0.000000;986;74.277890;4.003027;492;1338126049700;1338890786868
30;27;16;25;0;7400;-18.429730;-22.0;-15.0;-19.0;-18.0;-17.0;1.631370;0.000000;982;75.122200;4.504991;489;1338126049700;1338890786868
30;27;16;28;0;7375;-20.909966;-33.0;-10.0;-24.0;-20.0;-18.0;3.276562;0.003378;986;77.323529;3.413885;488;1338126049700;1338890786868
30;27;16;29;0;7303;-29.716418;-47.0;-23.0;-34.0;-28.0;-25.0;5.188236;0.013108;988;72.023279;2.278143;491;1338126049700;1338890786868
30;27;16;31;0;7400;-12.893108;-18.0;-8.0;-15.0;-14.0;-10.0;2.253272;0.000000;986;73.912779;5.182017;492;1338126049700;1338890786868
30;27;16;32;0;7399;-19.477091;-25.0;-16.0;-21.0;-19.0;-18.0;1.813182;0.000135;983;77.364191;3.156737;494;1338126049700;1338890786868
30;27;16;33;0;7339;-29.314484;-45.0;-21.0;-33.0;-29.0;-25.0;5.825342;0.008243;978;76.108384;2.064594;497;1338126049700;1338890786868
30;27;16;35;0;7400;3.907973;4.0;4.0;4.0;4.0;4.0;0.428466;0.000000;980;75.117347;5.298785;496;1338126049700;1338890786868
30;27;16;36;0;7386;-19.042513;-27.0;-11.0;-21.0;-19.0;-17.0;3.790389;0.001892;980;75.183673;3.336574;481;1338126049700;1338890786868
30;27;16;37;0;7399;-23.739559;-25.0;-22.0;-24.0;-23.0;-23.0;1.595273;0.000135;980;75.090816;2.785655;486;1338126049700;1338890786868
30;27;16;41;0;7380;-18.538076;-22.0;-15.0;-19.0;-19.0;-17.0;1.400167;0.002703;983;77.692777;3.763803;502;1338126049700;1338890786868
30;27;16;42;0;7400;-4.936757;-8.0;-1.0;-6.0;-6.0;-4.0;1.736937;0.000000;983;74.675483;3.162516;496;1338126049700;1338890786868
30;27;16;43;0;6185;-42.230073;-47.0;-36.0;-44.0;-43.0;-40.0;2.603101;0.164189;984;76.409553;1.006566;496;1338126049700;1338890786868
30;27;16;44;0;7393;-16.562965;-20.0;-12.0;-17.0;-17.0;-15.0;1.832581;0.000946;977;74.145343;2.913254;493;1338126049700;1338890786868
30;27;16;46;0;7253;-30.253826;-39.0;-22.0;-32.0;-30.0;-27.0;3.929566;0.019865;978;76.529652;2.452755;486;1338126049700;1338890786868
30;27;16;47;0;7400;-22.682568;-26.0;-19.0;-23.0;-23.0;-21.0;1.363878;0.000000;987;76.380952;1.796651;495;1338126049700;1338890786868
30;27;16;48;0;7399;-26.760914;-32.0;-21.0;-28.0;-27.0;-25.0;2.241383;0.000135;982;75.320774;2.564153;500;1338126049700;1338890786868
30;27;16;50;0;7400;-21.319459;-29.0;-17.0;-23.0;-22.0;-19.0;1.984356;0.000000;985;75.144162;3.060954;484;1338126049700;1338890786868
30;27;64;4;0;7365;-23.311745;-31.0;-15.0;-25.0;-23.0;-21.0;3.997491;0.004730;982;76.204684;4.469840;498;1338126170012;1338890907150
30;27;64;5;0;7394;-17.873817;-23.0;-12.0;-19.0;-18.0;-16.0;2.379783;0.000811;982;75.994908;5.164074;491;1338126170012;1338890907150
30;27;64;6;0;7393;-18.511159;-22.0;-15.0;-19.0;-18.0;-17.0;2.363747;0.000946;987;77.662614;4.333774;490;1338126170012;1338890907150
30;27;64;7;0;7212;-36.040488;-44.0;-31.0;-38.0;-36.0;-34.0;2.717509;0.025405;981;77.182467;2.065839;488;1338126170012;1338890907150
30;27;64;10;0;7398;-20.304677;-27.0;-16.0;-21.0;-21.0;-17.0;2.879051;0.000270;983;77.044761;5.600774;493;1338126170012;1338890907150
30;27;64;12;0;7399;-20.031761;-24.0;-17.0;-21.0;-19.0;-19.0;1.679091;0.000135;974;75.362423;6.365621;498;1338126170012;1338890907150
30;27;64;13;0;7381;-17.903536;-26.0;-10.0;-20.0;-18.0;-16.0;2.976314;0.002568;981;77.055046;5.176382;492;1338126170012;1338890907150
30;27;64;14;0;7348;-34.555389;-38.0;-31.0;-35.0;-35.0;-33.0;1.611027;0.007027;983;77.959308;2.396614;492;1338126170012;1338890907150
30;27;64;15;0;5888;-45.778702;-47.0;-44.0;-46.0;-46.0;-45.0;0.993836;0.204324;979;74.200204;0.992178;495;1338126170012;1338890907150
30;27;64;17;0;7326;-36.626672;-42.0;-31.0;-38.0;-36.0;-35.0;2.171800;0.010000;974;75.658111;2.582483;496;1338126170012;1338890907150
30;27;64;22;0;7400;-9.701351;-15.0;-4.0;-11.0;-10.0;-8.0;2.172578;0.000000;985;75.301523;7.626004;490;1338126170012;1338890907150
30;27;64;25;0;7399;-18.454926;-21.0;-15.0;-19.0;-18.0;-17.0;1.658077;0.000135;987;75.530902;5.844660;489;1338126170012;1338890907150
30;27;64;28;0;7373;-20.730639;-30.0;-12.0;-23.0;-20.0;-18.0;3.249798;0.003649;983;77.884028;5.366296;496;1338126170012;1338890907150
30;27;64;29;0;7272;-29.908691;-47.0;-23.0;-34.0;-29.0;-25.0;5.383944;0.017297;984;72.689024;4.581004;494;1338126170012;1338890907150
30;27;64;31;0;7400;-12.941892;-17.0;-8.0;-15.0;-14.0;-10.0;2.285508;0.000000;981;74.579001;7.086861;499;1338126170012;1338890907150
30;27;64;32;0;7398;-19.529603;-25.0;-16.0;-21.0;-19.0;-18.0;1.919110;0.000270;984;77.702236;4.550134;489;1338126170012;1338890907150
30;27;64;33;0;7257;-29.179826;-45.0;-19.0;-33.0;-30.0;-25.0;5.318369;0.019324;978;76.553170;3.794050;491;1338126170012;1338890907150
30;27;64;35;0;7400;3.923649;4.0;4.0;4.0;4.0;4.0;0.409355;0.000000;976;76.002049;8.800000;484;1338126170012;1338890907150
30;27;64;36;0;7379;-18.734246;-24.0;-13.0;-20.0;-19.0;-17.0;3.746144;0.002838;985;75.687310;5.222848;492;1338126170012;1338890907150
30;27;64;37;0;7399;-23.738613;-25.0;-22.0;-24.0;-23.0;-23.0;1.391594;0.000135;982;75.541752;4.534362;497;1338126170012;1338890907150
30;27;64;41;0;7357;-18.477233;-22.0;-14.0;-19.0;-19.0;-17.0;1.417355;0.005811;980;78.169388;5.223100;487;1338126170012;1338890907150
30;27;64;42;0;7400;-4.852297;-8.0;0.0;-6.0;-6.0;-3.0;1.763008;0.000000;979;75.685393;7.548013;492;1338126170012;1338890907150
30;27;64;43;0;6015;-42.039401;-48.0;-35.0;-44.0;-43.0;-40.0;2.547705;0.187162;985;76.530964;1.436072;486;1338126170012;1338890907150
30;27;64;44;0;7392;-16.613501;-20.0;-12.0;-17.0;-17.0;-15.0;1.778826;0.001081;980;74.823469;5.787032;489;1338126170012;1338890907150
30;27;64;46;0;7186;-30.195797;-41.0;-21.0;-33.0;-30.0;-27.0;3.829663;0.028919;976;76.819672;3.426333;499;1338126170012;1338890907150
30;27;64;47;0;7400;-22.643919;-26.0;-19.0;-23.0;-23.0;-21.0;1.330032;0.000000;978;77.080777;4.658295;496;1338126170012;1338890907150
30;27;64;48;0;7399;-26.663333;-32.0;-21.0;-28.0;-27.0;-25.0;2.250961;0.000135;986;75.775862;4.244730;496;1338126170012;1338890907150
30;27;64;50;0;7397;-21.355279;-29.0;-17.0;-23.0;-22.0;-19.0;1.883517;0.000405;988;75.779352;5.224048;492;1338126170012;1338890907150
30;23;0;4;0;7378;-24.873136;-34.0;-15.0;-27.0;-25.0;-22.0;3.986783;0.002973;988;75.618421;1.647553;493;1338125944425;1338890681426
30;23;0;5;0;7395;-19.672481;-27.0;-15.0;-21.0;-19.0;-17.0;2.442987;0.000676;983;75.242116;1.940137;490;1338125944425;1338890681426
30;23;0;6;0;7400;-20.205946;-24.0;-17.0;-21.0;-19.0;-19.0;2.594664;0.000000;979;77.196118;2.249368;490;1338125944425;1338890681426
30;23;0;7;0;7085;-37.438956;-45.0;-32.0;-39.0;-37.0;-35.0;2.592470;0.042568;983;76.900305;0.674099;498;1338125944425;1338890681426
30;23;0;10;0;7398;-22.150311;-29.0;-17.0;-23.0;-22.0;-19.0;3.394220;0.000270;989;76.192113;2.384052;494;1338125944425;1338890681426
