txnode;txpower;plen;rxnode;request;n;mean;min;max;q1;median;q3;stddev;loss;noise_n;noise_mean;noise_stddev;alive_n;millitimeStart;millitimeStop
15;31;64;14;0;7400;-11.552568;-17.0;-7.0;-13.0;-12.0;-10.0;1.525720;0.000000;975;78.585641;6.212741;493;1338127598639;1338892339074
15;31;64;17;0;7400;-11.957162;-16.0;-8.0;-13.0;-12.0;-11.0;1.819516;0.000000;978;76.507157;6.965954;493;1338127598639;1338892339074
15;31;64;22;0;2663;-46.740894;-50.0;-43.0;-48.0;-47.0;-46.0;1.395928;0.640135;980;73.992857;1.061418;489;1338127598639;1338892339074
15;31;64;25;0;2250;-46.613333;-48.0;-45.0;-47.0;-47.0;-46.0;0.776947;0.695946;978;74.626789;1.064346;483;1338127598639;1338892339074
15;31;64;28;0;7279;-31.095205;-35.0;-27.0;-32.0;-31.0;-30.0;1.546256;0.016351;981;77.456677;3.283448;492;1338127598639;1338892339074
15;31;64;29;0;1903;-50.170783;-52.0;-49.0;-51.0;-50.0;-50.0;0.666731;0.742838;984;71.936992;0.861812;490;1338127598639;1338892339074
15;31;64;30;0;7220;-41.304709;-49.0;-37.0;-43.0;-41.0;-39.0;2.106844;0.024324;983;73.984741;2.178111;490;1338127598639;1338892339074
15;31;64;31;0;4035;-46.475589;-50.0;-43.0;-48.0;-46.0;-45.0;1.309394;0.454730;981;73.382263;1.160424;489;1338127598639;1338892339074
15;31;64;33;0;6814;-36.334899;-47.0;-27.0;-40.0;-35.0;-33.0;4.251070;0.079189;983;76.429298;2.851526;498;1338127598639;1338892339074
15;31;64;35;0;5261;-44.570044;-50.0;-40.0;-46.0;-45.0;-43.0;1.896637;0.289054;979;74.756895;1.390937;489;1338127598639;1338892339074
15;31;64;36;0;338;-46.420118;-48.0;-43.0;-47.0;-47.0;-45.0;1.429182;0.954324;981;74.989806;1.940939;488;1338127598639;1338892339074
15;31;64;37;0;7371;-30.282865;-39.0;-23.0;-32.0;-30.0;-27.0;3.622170;0.003919;982;75.331976;3.461714;496;1338127598639;1338892339074
15;31;64;41;0;3917;-40.917539;-47.0;-33.0;-43.0;-41.0;-39.0;2.321919;0.470676;984;77.601626;2.307015;496;1338127598639;1338892339074
15;31;64;42;0;6985;-44.514102;-46.0;-43.0;-45.0;-45.0;-44.0;1.321839;0.056081;989;74.744186;1.712150;489;1338127598639;1338892339074
15;31;64;43;0;7400;-12.246892;-16.0;-8.0;-13.0;-13.0;-11.0;2.096468;0.000000;981;77.485219;6.602028;492;1338127598639;1338892339074
15;31;64;44;0;1888;-46.943856;-49.0;-43.0;-48.0;-47.0;-46.0;1.393461;0.744865;988;74.012146;0.963285;486;1338127598639;1338892339074
15;31;64;46;0;5878;-39.060225;-47.0;-30.0;-42.0;-39.0;-37.0;3.682819;0.205676;974;76.476386;1.913590;484;1338127598639;1338892339074
15;31;64;47;0;7388;-31.428262;-35.0;-27.0;-32.0;-31.0;-30.0;1.944783;0.001622;981;76.664628;2.883921;487;1338127598639;1338892339074
15;31;64;48;0;7390;-28.693099;-38.0;-23.0;-31.0;-29.0;-26.0;2.769924;0.001351;976;75.596311;3.605259;485;1338127598639;1338892339074
15;31;64;50;0;1;-48.000000;-48.0;-48.0;-48.0;-48.0;-48.0;NaN;0.999865;979;74.872319;0.619255;493;1338127598639;1338892339074
15;27;0;4;0;6888;-43.362369;-48.0;-38.0;-45.0;-43.0;-42.0;1.892015;0.069189;987;75.556231;1.058928;492;1338127373093;1338892113544
15;27;0;6;0;7;-46.428571;-47.0;-45.0;-47.0;-47.0;-46.0;0.786796;0.999054;985;77.083249;0.912411;493;1338127373093;1338892113544
15;27;0;7;0;7397;-23.032446;-31.0;-17.0;-25.0;-23.0;-21.0;2.487454;0.000405;983;76.997965;1.916802;483;1338127373093;1338892113544
15;27;0;10;0;2569;-46.408719;-48.0;-45.0;-47.0;-46.0;-46.0;0.528342;0.652838;980;75.988776;0.736386;497;1338127373093;1338892113544
15;27;0;12;0;3574;-47.634583;-50.0;-45.0;-49.0;-48.0;-47.0;1.120599;0.517027;978;74.067485;0.684337;494;1338127373093;1338892113544
15;27;0;13;0;7336;-42.055616;-46.0;-38.0;-43.0;-42.0;-41.0;1.236091;0.008649;983;76.298067;1.007945;492;1338127373093;1338892113544
15;27;0;14;0;7400;-12.781216;-16.0;-9.0;-14.0;-13.0;-12.0;1.122982;0.000000;977;77.735926;2.675762;488;1338127373093;1338892113544
15;27;0;17;0;7400;-12.546757;-17.0;-9.0;-14.0;-13.0;-11.0;1.862913;0.000000;987;75.446809;2.894696;492;1338127373093;1338892113544
15;27;0;22;0;2749;-47.639142;-49.0;-46.0;-48.0;-48.0;-47.0;1.247709;0.628514;983;73.932859;1.190410;498;1338127373093;1338892113544
15;27;0;25;0;1904;-47.551996;-49.0;-46.0;-48.0;-48.0;-47.0;0.628142;0.742703;988;74.475709;0.594143;499;1338127373093;1338892113544
15;27;0;28;0;7349;-32.408355;-34.0;-31.0;-33.0;-32.0;-32.0;1.435490;0.006892;982;77.147658;2.422623;495;1338127373093;1338892113544
15;27;0;29;0;1254;-50.890750;-51.0;-51.0;-51.0;-51.0;-51.0;0.626645;0.830541;980;71.839796;0.609633;488;1338127373093;1338892113544
15;27;0;30;0;7288;-43.066273;-47.0;-39.0;-44.0;-43.0;-42.0;1.701031;0.015135;983;73.684639;1.324314;493;1338127373093;1338892113544
15;27;0;31;0;3677;-47.428610;-51.0;-44.0;-48.0;-47.0;-46.0;1.182769;0.503108;983;73.268566;1.434624;491;1338127373093;1338892113544
15;27;0;33;0;6699;-37.994925;-48.0;-27.0;-42.0;-36.0;-35.0;4.163209;0.094730;986;76.039554;1.438928;485;1338127373093;1338892113544
15;27;0;35;0;4997;-45.706024;-49.0;-42.0;-47.0;-46.0;-44.0;1.644382;0.324730;985;74.643655;1.406259;489;1338127373093;1338892113544
15;27;0;36;0;246;-47.353659;-49.0;-46.0;-48.0;-47.0;-47.0;0.803644;0.966757;980;74.876531;0.993369;491;1338127373093;1338892113544
15;27;0;37;0;7347;-31.893290;-41.0;-22.0;-34.0;-31.0;-29.0;3.610915;0.007162;975;74.828718;0.923343;494;1338127373093;1338892113544
15;27;0;41;0;3561;-41.756810;-47.0;-35.0;-44.0;-42.0;-40.0;2.240046;0.518784;986;77.336714;1.152447;493;1338127373093;1338892113544
15;27;0;42;0;6725;-45.640000;-47.0;-44.0;-46.0;-46.0;-45.0;1.056511;0.091216;986;74.500000;0.904866;490;1338127373093;1338892113544
15;27;0;43;0;7400;-12.717838;-18.0;-8.0;-14.0;-13.0;-11.0;2.484575;0.000000;984;76.517276;2.203693;490;1338127373093;1338892113544
15;27;0;44;0;1485;-47.790572;-52.0;-44.0;-49.0;-48.0;-47.0;1.302565;0.799324;981;73.911315;1.212724;494;1338127373093;1338892113544
15;27;0;46;0;6062;-40.188057;-49.0;-31.0;-43.0;-40.0;-38.0;3.479016;0.180811;981;76.372069;1.329107;503;1338127373093;1338892113544
15;27;0;47;0;7391;-32.790421;-34.0;-31.0;-33.0;-32.0;-32.0;1.824520;0.001216;985;76.353299;1.193245;492;1338127373093;1338892113544
15;27;0;48;0;7395;-30.512238;-36.0;-25.0;-32.0;-30.0;-29.0;2.708886;0.000676;985;75.163452;1.494123;495;1338127373093;1338892113544
15;27;0;50;0;1;-48.000000;-48.0;-48.0;-48.0;-48.0;-48.0;NaN;0.999865;988;74.885628;0.757319;498;1338127373093;1338892113544
15;27;16;4;0;6707;-43.407783;-49.0;-38.0;-45.0;-43.0;-42.0;1.779347;0.093649;986;75.566937;1.326069;489;1338127493385;1338892233847
15;27;16;7;0;7398;-22.993241;-31.0;-15.0;-25.0;-23.0;-21.0;2.605608;0.000270;985;77.183756;2.958682;500;1338127493385;1338892233847
15;27;16;10;0;1924;-46.311331;-48.0;-45.0;-47.0;-46.0;-46.0;0.481867;0.740000;987;76.037487;0.941285;486;1338127493385;1338892233847
15;27;16;12;0;3065;-47.393801;-49.0;-46.0;-48.0;-47.0;-47.0;1.045268;0.585811;982;74.067210;0.663267;490;1338127493385;1338892233847
15;27;16;13;0;7329;-42.054441;-45.0;-39.0;-43.0;-42.0;-41.0;1.222586;0.009595;977;76.315251;1.005570;498;1338127493385;1338892233847
15;27;16;14;0;7400;-12.663649;-17.0;-9.0;-14.0;-13.0;-12.0;1.211839;0.000000;988;77.834008;3.437498;494;1338127493385;1338892233847
15;27;16;17;0;7400;-12.429595;-17.0;-9.0;-14.0;-13.0;-11.0;1.814529;0.000000;988;75.579960;3.725740;490;1338127493385;1338892233847
15;27;16;22;0;2302;-47.551260;-49.0;-46.0;-48.0;-48.0;-47.0;1.213686;0.688919;989;73.918099;0.681126;486;1338127493385;1338892233847
15;27;16;25;0;1663;-47.465424;-49.0;-46.0;-48.0;-48.0;-47.0;0.705728;0.775270;980;74.488776;0.577831;489;1338127493385;1338892233847
15;27;16;28;0;7344;-32.364788;-36.0;-29.0;-33.0;-32.0;-31.0;1.342470;0.007568;975;77.132308;1.988140;494;1338127493385;1338892233847
15;27;16;29;0;776;-50.680412;-52.0;-49.0;-51.0;-51.0;-50.0;0.618784;0.895135;981;71.896024;0.706670;501;1338127493385;1338892233847
15;27;16;30;0;7251;-43.034478;-47.0;-39.0;-44.0;-43.0;-42.0;1.629190;0.020135;980;73.772449;1.655232;489;1338127493385;1338892233847
15;27;16;31;0;3441;-47.251090;-50.0;-43.0;-48.0;-47.0;-46.0;1.187270;0.535000;984;73.356707;1.875525;487;1338127493385;1338892233847
15;27;16;33;0;6778;-37.748746;-48.0;-25.0;-42.0;-36.0;-35.0;4.208964;0.084054;981;76.066259;1.493760;499;1338127493385;1338892233847
15;27;16;35;0;4547;-45.476578;-49.0;-42.0;-47.0;-46.0;-44.0;1.645178;0.385541;981;74.654434;1.276096;492;1338127493385;1338892233847
15;27;16;36;0;153;-46.784314;-49.0;-45.0;-48.0;-47.0;-46.0;0.993010;0.979324;983;74.940997;1.437276;491;1338127493385;1338892233847
15;27;16;37;0;7380;-31.936856;-41.0;-23.0;-34.0;-31.0;-29.0;3.604679;0.002703;985;75.101523;2.455674;493;1338127493385;1338892233847
15;27;16;41;0;3524;-41.838536;-47.0;-37.0;-44.0;-42.0;-41.0;2.436426;0.523784;983;77.445575;2.019971;492;1338127493385;1338892233847
15;27;16;42;0;6821;-45.540976;-47.0;-44.0;-46.0;-46.0;-45.0;1.092080;0.078243;981;74.544343;1.178602;489;1338127493385;1338892233847
15;27;16;43;0;7400;-12.762162;-20.0;-7.0;-14.0;-13.0;-10.0;2.606183;0.000000;980;76.863265;4.520714;494;1338127493385;1338892233847
15;27;16;44;0;1177;-47.591334;-49.0;-46.0;-48.0;-48.0;-47.0;1.185381;0.840946;985;73.909645;0.622216;490;1338127493385;1338892233847
15;27;16;46;0;5726;-40.107405;-47.0;-31.0;-43.0;-40.0;-38.0;3.509163;0.226216;975;76.406154;1.491648;486;1338127493385;1338892233847
15;27;16;47;0;7397;-32.690415;-34.0;-31.0;-33.0;-32.0;-32.0;1.924938;0.000405;984;76.493902;1.807063;488;1338127493385;1338892233847
15;27;16;48;0;7394;-30.391534;-36.0;-25.0;-32.0;-30.0;-29.0;2.803437;0.000811;981;75.256881;2.061124;488;1338127493385;1338892233847
15;27;64;4;0;6416;-43.353647;-47.0;-39.0;-44.0;-43.0;-42.0;1.675209;0.132973;973;75.793422;1.576407;497;1338127613681;1338892354110
15;27;64;7;0;7396;-22.965522;-31.0;-17.0;-25.0;-23.0;-21.0;2.696809;0.000541;984;77.661585;4.687195;489;1338127613681;1338892354110
15;27;64;10;0;1230;-46.253659;-47.0;-45.0;-47.0;-46.0;-46.0;0.448176;0.833784;987;76.062817;0.765711;495;1338127613681;1338892354110
15;27;64;12;0;2241;-47.242303;-49.0;-45.0;-48.0;-47.0;-46.0;0.959313;0.697162;981;74.196738;1.565257;492;1338127613681;1338892354110
15;27;64;13;0;7213;-42.008734;-46.0;-38.0;-43.0;-42.0;-41.0;1.299369;0.025270;986;76.496957;1.666782;487;1338127613681;1338892354110
15;27;64;14;0;7400;-12.643243;-17.0;-9.0;-14.0;-13.0;-12.0;1.244214;0.000000;980;78.491837;5.920389;483;1338127613681;1338892354110
15;27;64;17;0;7400;-12.498514;-16.0;-9.0;-14.0;-13.0;-11.0;1.839410;0.000000;978;76.093047;5.700701;493;1338127613681;1338892354110
15;27;64;22;0;1600;-47.349375;-49.0;-46.0;-48.0;-48.0;-47.0;1.269180;0.783784;984;74.091463;1.716347;494;1338127613681;1338892354110
15;27;64;25;0;1326;-47.384615;-49.0;-46.0;-48.0;-47.0;-47.0;0.599274;0.820811;978;74.616564;1.080776;494;1338127613681;1338892354110
15;27;64;28;0;7273;-32.347587;-36.0;-29.0;-33.0;-32.0;-31.0;1.491694;0.017162;984;77.471545;3.083313;491;1338127613681;1338892354110
15;27;64;29;0;328;-50.640244;-52.0;-49.0;-51.0;-51.0;-50.0;0.499384;0.955676;985;71.938071;0.709419;494;1338127613681;1338892354110
15;27;64;30;0;7186;-43.024910;-47.0;-39.0;-44.0;-43.0;-42.0;1.694830;0.028919;981;73.937819;2.035202;484;1338127613681;1338892354110
15;27;64;31;0;3020;-47.102318;-50.0;-45.0;-48.0;-47.0;-46.0;1.051724;0.591892;980;73.347959;1.285714;491;1338127613681;1338892354110
15;27;64;33;0;6798;-37.812151;-48.0;-28.0;-42.0;-36.0;-34.0;4.300489;0.081351;981;76.304791;2.295041;492;1338127613681;1338892354110
15;27;64;35;0;4233;-45.333333;-49.0;-42.0;-47.0;-45.0;-44.0;1.531388;0.427973;979;74.723187;1.174884;495;1338127613681;1338892354110
15;27;64;36;0;108;-45.842593;-47.0;-45.0;-46.0;-46.0;-45.0;0.958601;0.985405;984;74.962398;1.799064;497;1338127613681;1338892354110
15;27;64;37;0;7359;-31.849436;-41.0;-22.0;-34.0;-31.0;-29.0;3.541490;0.005541;982;75.581466;3.915387;493;1338127613681;1338892354110
15;27;64;41;0;3175;-41.779528;-46.0;-38.0;-43.0;-42.0;-41.0;2.141767;0.570946;977;77.425793;1.293454;487;1338127613681;1338892354110
15;27;64;42;0;6639;-45.576292;-47.0;-44.0;-46.0;-46.0;-45.0;1.122580;0.102838;974;74.606776;1.393125;501;1338127613681;1338892354110
15;27;64;43;0;7400;-12.601892;-20.0;-6.0;-14.0;-13.0;-10.0;2.408795;0.000000;980;77.527551;6.634347;488;1338127613681;1338892354110
15;27;64;44;0;925;-47.216216;-49.0;-46.0;-48.0;-47.0;-47.0;1.154118;0.875000;977;73.967247;0.826651;494;1338127613681;1338892354110
15;27;64;46;0;5674;-40.213077;-48.0;-31.0;-43.0;-40.0;-38.0;3.492113;0.233243;993;76.583082;2.014913;494;1338127613681;1338892354110
15;27;64;47;0;7376;-32.689534;-34.0;-31.0;-33.0;-32.0;-32.0;1.782895;0.003243;978;76.893661;3.317541;498;1338127613681;1338892354110
15;27;64;48;0;7375;-30.312949;-36.0;-25.0;-32.0;-30.0;-29.0;2.606394;0.003378;980;75.625510;3.394336;496;1338127613681;1338892354110
15;23;0;4;0;6322;-44.554255;-49.0;-41.0;-46.0;-45.0;-44.0;1.513735;0.145676;983;75.619532;1.540923;489;1338127388124;1338892128583
15;23;0;6;0;1;-46.000000;-46.0;-46.0;-46.0;-46.0;-46.0;NaN;0.999865;980;77.062245;0.506549;491;1338127388124;1338892128583
15;23;0;7;0;7393;-24.858921;-33.0;-19.0;-27.0;-24.0;-23.0;2.884826;0.000946;977;77.003071;1.797936;492;1338127388124;1338892128583
15;23;0;10;0;409;-47.254279;-48.0;-46.0;-48.0;-47.0;-47.0;0.463245;0.944730;979;76.036772;0.766553;489;1338127388124;1338892128583
15;23;0;12;0;1610;-47.963975;-50.0;-45.0;-49.0;-48.0;-47.0;0.872161;0.782432;985;74.072081;0.640663;500;1338127388124;1338892128583
15;23;0;13;0;7323;-43.729619;-45.0;-42.0;-44.0;-44.0;-43.0;0.975572;0.010405;985;76.348223;1.696349;500;1338127388124;1338892128583
15;23;0;14;0;7400;-10.852432;-19.0;-8.0;-13.0;-9.0;-9.0;2.396354;0.000000;981;77.831804;3.195540;497;1338127388124;1338892128583
15;23;0;17;0;7400;-12.890270;-18.0;-9.0;-15.0;-14.0;-10.0;2.611713;0.000000;978;75.475460;3.257290;494;1338127388124;1338892128583
15;23;0;22;0;1286;-47.944012;-50.0;-44.0;-49.0;-48.0;-47.0;1.296499;0.826216;973;73.939363;1.069317;488;1338127388124;1338892128583
15;23;0;25;0;683;-48.342606;-50.0;-47.0;-49.0;-48.0;-48.0;0.572885;0.907703;978;74.528630;0.959624;491;1338127388124;1338892128583
15;23;0;28;0;7360;-33.911685;-38.0;-30.0;-35.0;-34.0;-33.0;1.453571;0.005405;987;76.942249;0.976243;499;1338127388124;1338892128583
15;23;0;29;0;127;-51.401575;-53.0;-51.0;-52.0;-51.0;-51.0;0.508028;0.982838;979;71.853933;0.703564;496;1338127388124;1338892128583
15;23;0;30;0;7268;-44.611585;-49.0;-41.0;-46.0;-44.0;-44.0;1.449223;0.017838;984;73.711382;1.308876;497;1338127388124;1338892128583
15;23;0;31;0;2467;-48.219700;-50.0;-47.0;-49.0;-48.0;-48.0;0.882129;0.666622;986;73.211968;0.633016;493;1338127388124;1338892128583
15;23;0;33;0;6690;-39.499103;-48.0;-29.0;-43.0;-39.0;-36.0;3.987806;0.095946;983;75.949135;0.861875;497;1338127388124;1338892128583
15;23;0;35;0;3558;-46.276279;-50.0;-44.0;-47.0;-46.0;-45.0;1.369105;0.519189;977;74.632549;1.073662;491;1338127388124;1338892128583
15;23;0;36;0;73;-47.972603;-48.0;-48.0;-48.0;-48.0;-48.0;0.371656;0.990135;982;74.861507;0.978445;497;1338127388124;1338892128583
15;23;0;37;0;7349;-33.520615;-41.0;-26.0;-35.0;-33.0;-31.0;3.582569;0.006892;977;74.861822;1.183193;497;1338127388124;1338892128583
