txnode;txpower;plen;rxnode;request;n;mean;min;max;q1;median;q3;stddev;loss;noise_n;noise_mean;noise_stddev;alive_n;millitimeStart;millitimeStop
5;27;16;22;0;7368;-27.195440;-38.0;-19.0;-29.0;-27.0;-23.0;4.121419;0.004324;987;74.126646;2.609308;491;1338121717970;1338886454084
5;27;16;25;0;7397;-20.287008;-25.0;-14.0;-21.0;-20.0;-18.0;2.930410;0.000405;986;74.737323;3.108359;493;1338121717970;1338886454084
5;27;16;28;0;7331;-30.235166;-40.0;-21.0;-33.0;-29.0;-28.0;3.534831;0.009324;983;77.147508;2.245977;485;1338121717970;1338886454084
5;27;16;29;0;7400;-14.233243;-19.0;-9.0;-16.0;-15.0;-13.0;2.115257;0.000000;975;72.193846;3.929351;490;1338121717970;1338886454084
5;27;16;30;0;7385;-20.086933;-25.0;-15.0;-21.0;-20.0;-18.0;2.669401;0.002027;985;74.024365;3.459612;495;1338121717970;1338886454084
5;27;16;31;0;7357;-29.791763;-42.0;-20.0;-33.0;-30.0;-27.0;4.857611;0.005811;978;73.568507;3.010033;491;1338121717970;1338886454084
5;27;16;32;0;7400;-3.956081;-10.0;0.0;-6.0;-4.0;-2.0;2.242518;0.000000;982;77.292261;3.626992;500;1338121717970;1338886454084
5;27;16;33;0;7295;-35.574092;-47.0;-26.0;-39.0;-35.0;-33.0;3.433007;0.014189;985;76.202030;2.071093;495;1338121717970;1338886454084
5;27;16;35;0;7400;-12.966351;-20.0;-9.0;-14.0;-13.0;-10.0;3.113795;0.000000;984;74.978659;4.109953;489;1338121717970;1338886454084
5;27;16;36;0;7400;-4.618378;-10.0;0.0;-6.0;-4.0;-3.0;2.279328;0.000000;981;75.120285;3.660574;495;1338121717970;1338886454084
5;27;16;37;0;7330;-39.671214;-45.0;-34.0;-41.0;-40.0;-38.0;1.845944;0.009459;978;74.979550;1.542171;499;1338121717970;1338886454084
5;27;16;41;0;7339;-32.169233;-38.0;-27.0;-34.0;-32.0;-31.0;2.612469;0.008243;979;77.385087;1.646656;497;1338121717970;1338886454084
5;27;16;42;0;7394;-19.296186;-25.0;-14.0;-21.0;-19.0;-18.0;3.006853;0.000811;979;74.725230;2.945151;485;1338121717970;1338886454084
5;27;16;43;0;44;-46.295455;-47.0;-45.0;-47.0;-46.0;-46.0;0.553196;0.994054;981;76.351682;0.612514;497;1338121717970;1338886454084
5;27;16;44;0;7395;-20.352130;-30.0;-15.0;-23.0;-20.0;-18.0;3.046281;0.000676;986;74.251521;3.471658;493;1338121717970;1338886454084
5;27;16;46;0;6209;-38.877436;-47.0;-32.0;-43.0;-39.0;-35.0;3.758104;0.160946;984;76.521341;1.936308;486;1338121717970;1338886454084
5;27;16;47;0;4212;-43.123694;-48.0;-38.0;-45.0;-44.0;-42.0;2.654781;0.430811;979;76.384065;1.035955;486;1338121717970;1338886454084
5;27;16;48;0;4547;-44.504069;-49.0;-41.0;-46.0;-46.0;-44.0;2.629851;0.385541;981;75.153925;1.230463;495;1338121717970;1338886454084
5;27;16;50;0;7400;-12.453243;-17.0;-9.0;-14.0;-13.0;-12.0;1.780715;0.000000;985;75.253807;4.005655;496;1338121717970;1338886454084
5;27;64;4;0;7283;-32.585748;-42.0;-23.0;-35.0;-32.0;-30.0;3.487987;0.015811;975;75.894359;2.773466;492;1338121838264;1338886574379
5;27;64;6;0;7386;-22.134579;-27.0;-16.0;-23.0;-22.0;-20.0;3.011111;0.001892;978;77.961145;4.909469;494;1338121838264;1338886574379
5;27;64;7;0;2583;-43.588076;-47.0;-39.0;-45.0;-43.0;-42.0;1.527151;0.650946;973;76.983556;0.854507;496;1338121838264;1338886574379
5;27;64;10;0;7391;-19.261264;-27.0;-11.0;-21.0;-19.0;-17.0;2.803692;0.001216;983;76.857579;5.250357;494;1338121838264;1338886574379
5;27;64;12;0;7354;-25.916236;-31.0;-20.0;-27.0;-25.0;-24.0;3.468308;0.006216;979;74.689479;4.158122;490;1338121838264;1338886574379
5;27;64;13;0;7400;-8.696622;-14.0;-4.0;-10.0;-9.0;-7.0;2.031510;0.000000;988;77.242915;6.346440;487;1338121838264;1338886574379
5;27;64;14;0;3058;-44.025507;-47.0;-40.0;-45.0;-44.0;-43.0;1.101343;0.586757;988;77.679150;0.883996;500;1338121838264;1338886574379
5;27;64;17;0;7323;-41.119213;-45.0;-37.0;-42.0;-41.0;-40.0;1.701620;0.010405;980;75.557143;1.937691;497;1338121838264;1338886574379
5;27;64;22;0;7339;-27.306581;-35.0;-19.0;-29.0;-27.0;-25.0;4.353146;0.008243;983;74.774161;4.736205;496;1338121838264;1338886574379
5;27;64;25;0;7397;-20.432743;-27.0;-13.0;-22.0;-20.0;-18.0;3.226148;0.000405;982;75.617108;5.867900;492;1338121838264;1338886574379
5;27;64;28;0;7293;-30.303990;-40.0;-21.0;-33.0;-29.0;-28.0;3.456712;0.014459;970;77.473196;3.251387;492;1338121838264;1338886574379
5;27;64;29;0;7399;-14.231383;-19.0;-9.0;-16.0;-15.0;-13.0;2.137472;0.000135;985;72.869036;6.475572;497;1338121838264;1338886574379
5;27;64;30;0;7369;-20.067309;-25.0;-15.0;-21.0;-20.0;-18.0;2.685734;0.004189;985;74.904569;6.393040;494;1338121838264;1338886574379
5;27;64;31;0;7354;-29.607832;-43.0;-18.0;-33.0;-30.0;-26.0;5.002393;0.006216;978;73.958078;4.252193;493;1338121838264;1338886574379
5;27;64;32;0;7400;-3.982838;-9.0;1.0;-6.0;-4.0;-2.0;2.220779;0.000000;986;78.341785;7.699418;487;1338121838264;1338886574379
5;27;64;33;0;7346;-35.412197;-46.0;-27.0;-39.0;-35.0;-33.0;3.306241;0.007297;978;76.346626;2.605697;485;1338121838264;1338886574379
5;27;64;35;0;7400;-12.860405;-20.0;-9.0;-14.0;-13.0;-10.0;3.014736;0.000000;978;75.445808;5.935997;489;1338121838264;1338886574379
5;27;64;36;0;7400;-4.654324;-10.0;0.0;-6.0;-4.0;-3.0;2.257506;0.000000;981;76.184506;7.797671;488;1338121838264;1338886574379
5;27;64;37;0;7303;-39.665206;-45.0;-34.0;-41.0;-40.0;-38.0;1.932312;0.013108;983;75.115972;2.038024;494;1338121838264;1338886574379
5;27;64;41;0;7284;-32.109281;-36.0;-28.0;-33.0;-32.0;-31.0;2.855026;0.015676;973;77.726619;2.930835;499;1338121838264;1338886574379
5;27;64;42;0;7394;-19.107114;-27.0;-11.0;-21.0;-19.0;-17.0;3.171571;0.000811;978;75.432515;5.603958;496;1338121838264;1338886574379
5;27;64;43;0;81;-45.061728;-45.0;-45.0;-45.0;-45.0;-45.0;0.532580;0.989054;981;76.376147;0.582221;484;1338121838264;1338886574379
5;27;64;44;0;7366;-20.218165;-30.0;-14.0;-23.0;-20.0;-18.0;3.284732;0.004595;982;74.785132;5.331198;494;1338121838264;1338886574379
5;27;64;46;0;6303;-39.005712;-47.0;-33.0;-43.0;-39.0;-35.0;3.881492;0.148243;974;76.529774;1.894612;494;1338121838264;1338886574379
5;27;64;47;0;3998;-43.184592;-47.0;-38.0;-45.0;-44.0;-42.0;2.413465;0.459730;978;76.439673;1.263997;492;1338121838264;1338886574379
5;27;64;48;0;4320;-44.455787;-48.0;-39.0;-46.0;-46.0;-43.0;2.661046;0.416216;981;75.221203;1.201614;493;1338121838264;1338886574379
5;27;64;50;0;7400;-12.563919;-17.0;-9.0;-14.0;-13.0;-12.0;1.775925;0.000000;982;75.925662;6.441739;493;1338121838264;1338886574379
5;23;0;4;0;7253;-34.183648;-43.0;-24.0;-36.0;-33.0;-31.0;3.795143;0.019865;986;75.601420;1.782133;483;1338121612704;1338886348733
5;23;0;6;0;7379;-24.060577;-31.0;-17.0;-25.0;-24.0;-21.0;3.595876;0.002838;987;77.175279;1.809564;493;1338121612704;1338886348733
5;23;0;7;0;2184;-44.705586;-46.0;-43.0;-45.0;-45.0;-44.0;0.994186;0.704865;991;76.881937;0.571359;494;1338121612704;1338886348733
5;23;0;10;0;7399;-20.890391;-29.0;-13.0;-23.0;-21.0;-19.0;2.824891;0.000135;983;76.114954;1.892210;495;1338121612704;1338886348733
5;23;0;12;0;7366;-27.781292;-33.0;-22.0;-29.0;-27.0;-26.0;3.376100;0.004595;994;74.231388;2.196486;492;1338121612704;1338886348733
5;23;0;13;0;7399;-10.864036;-15.0;-6.0;-13.0;-11.0;-9.0;1.970423;0.000135;979;76.505618;3.227679;500;1338121612704;1338886348733
5;23;0;14;0;2217;-44.936401;-47.0;-41.0;-46.0;-45.0;-44.0;0.882039;0.700405;983;77.579858;0.800637;488;1338121612704;1338886348733
5;23;0;17;0;7351;-42.932934;-47.0;-40.0;-44.0;-43.0;-42.0;1.573070;0.006622;987;75.250253;0.695674;491;1338121612704;1338886348733
5;23;0;22;0;7379;-28.890907;-38.0;-21.0;-31.0;-29.0;-26.0;3.915847;0.002838;982;73.982688;1.586997;492;1338121612704;1338886348733
5;23;0;25;0;7399;-22.143938;-29.0;-16.0;-23.0;-22.0;-19.0;3.207219;0.000135;986;74.584178;1.625780;485;1338121612704;1338886348733
5;23;0;28;0;7340;-32.293597;-40.0;-24.0;-34.0;-31.0;-30.0;3.170847;0.008108;989;77.086957;1.761751;492;1338121612704;1338886348733
