txnode;txpower;plen;rxnode;request;n;mean;min;max;q1;median;q3;stddev;loss;noise_n;noise_mean;noise_stddev;alive_n;millitimeStart;millitimeStop
29;31;16;28;0;7369;-26.083322;-42.0;-18.0;-31.0;-24.0;-21.0;5.215846;0.004189;977;77.128966;2.222222;491;1338127117424;1338891857886
29;31;16;30;0;7284;-26.387424;-46.0;-20.0;-31.0;-26.0;-21.0;5.608769;0.015676;976;73.938525;2.830296;490;1338127117424;1338891857886
29;31;16;31;0;7378;-24.834508;-33.0;-18.0;-27.0;-24.0;-23.0;3.938578;0.002973;981;73.595311;3.266456;491;1338127117424;1338891857886
29;31;16;32;0;7400;3.157162;2.0;5.0;3.0;3.0;4.0;0.590530;0.000000;975;77.452308;4.864439;488;1338127117424;1338891857886
29;31;16;33;0;7372;-34.725312;-39.0;-31.0;-36.0;-35.0;-34.0;1.922482;0.003784;984;76.012195;1.502068;482;1338127117424;1338891857886
29;31;16;35;0;7396;-15.545971;-23.0;-9.0;-17.0;-16.0;-13.0;3.842001;0.000541;988;75.089069;4.510279;486;1338127117424;1338891857886
29;31;16;36;0;7395;-14.176471;-26.0;-9.0;-17.0;-14.0;-11.0;3.350475;0.000676;981;75.177370;3.680497;492;1338127117424;1338891857886
29;31;16;37;0;5065;-41.292991;-49.0;-35.0;-44.0;-40.0;-39.0;2.869984;0.315541;981;74.909276;1.342753;489;1338127117424;1338891857886
29;31;16;41;0;7257;-33.401681;-45.0;-27.0;-37.0;-33.0;-30.0;3.422075;0.019324;980;77.437755;1.954331;493;1338127117424;1338891857886
29;31;16;42;0;7396;-13.363034;-22.0;-9.0;-17.0;-13.0;-9.0;3.774944;0.000541;978;74.640082;2.723210;491;1338127117424;1338891857886
29;31;16;43;0;5131;-43.835510;-45.0;-42.0;-44.0;-44.0;-43.0;0.969231;0.306622;986;76.423935;0.928289;489;1338127117424;1338891857886
29;31;16;44;0;7367;-22.891272;-30.0;-14.0;-24.0;-22.0;-20.0;4.559944;0.004459;979;74.155260;2.797603;501;1338127117424;1338891857886
29;31;16;46;0;6821;-39.261252;-47.0;-32.0;-42.0;-39.0;-37.0;3.479906;0.078243;979;76.440245;1.773255;496;1338127117424;1338891857886
29;31;16;47;0;4224;-43.013021;-47.0;-38.0;-45.0;-44.0;-42.0;2.521153;0.429189;984;76.315041;0.720530;498;1338127117424;1338891857886
29;31;16;48;0;7057;-40.850220;-46.0;-35.0;-42.0;-40.0;-39.0;2.242608;0.046351;990;75.197980;1.504693;497;1338127117424;1338891857886
29;31;16;50;0;7399;-0.995675;-5.0;0.0;-2.0;-1.0;0.0;0.935892;0.000135;981;75.115189;3.650270;498;1338127117424;1338891857886
29;31;64;4;0;7389;-18.375694;-22.0;-15.0;-19.0;-19.0;-17.0;1.496209;0.001486;985;76.489340;5.421102;489;1338127237730;1338891978206
29;31;64;5;0;7400;-11.614730;-16.0;-6.0;-13.0;-12.0;-10.0;1.679262;0.000000;986;76.339757;6.871347;489;1338127237730;1338891978206
29;31;64;6;0;7400;-0.720946;-2.0;1.0;-1.0;-1.0;0.0;1.108077;0.000000;985;78.091371;7.168116;492;1338127237730;1338891978206
29;31;64;7;0;509;-43.754420;-44.0;-44.0;-44.0;-44.0;-44.0;0.753342;0.931216;982;76.936864;0.696639;492;1338127237730;1338891978206
29;31;64;10;0;7400;-10.588378;-16.0;-4.0;-13.0;-11.0;-9.0;2.322208;0.000000;984;76.803862;5.768256;493;1338127237730;1338891978206
29;31;64;12;0;7400;-14.847703;-20.0;-10.0;-17.0;-16.0;-14.0;2.710707;0.000000;981;75.136595;6.452155;497;1338127237730;1338891978206
29;31;64;13;0;7397;-14.566851;-16.0;-13.0;-15.0;-15.0;-14.0;2.642023;0.000405;975;77.273846;6.083597;499;1338127237730;1338891978206
29;31;64;14;0;5919;-40.871938;-45.0;-37.0;-42.0;-41.0;-40.0;1.541415;0.200135;990;77.738384;1.450651;498;1338127237730;1338891978206
29;31;64;17;0;7187;-40.856686;-45.0;-38.0;-42.0;-41.0;-40.0;1.354523;0.028784;981;75.446483;1.609424;493;1338127237730;1338891978206
29;31;64;22;0;7391;-17.781762;-22.0;-14.0;-19.0;-18.0;-17.0;1.736381;0.001216;987;74.764944;5.391514;488;1338127237730;1338891978206
29;31;64;25;0;7400;-9.847297;-10.0;-10.0;-10.0;-10.0;-10.0;0.960881;0.000000;984;75.706301;6.807640;489;1338127237730;1338891978206
29;31;64;28;0;7304;-26.108297;-42.0;-18.0;-31.0;-24.0;-21.0;5.188219;0.012973;974;77.524641;3.901525;499;1338127237730;1338891978206
29;31;64;30;0;7177;-26.196461;-43.0;-20.0;-30.0;-24.0;-21.0;5.562343;0.030135;981;74.340469;4.584166;495;1338127237730;1338891978206
29;31;64;31;0;7368;-24.717020;-32.0;-17.0;-26.0;-24.0;-22.0;4.050130;0.004324;985;74.227411;5.351569;491;1338127237730;1338891978206
29;31;64;32;0;7400;3.159730;2.0;4.0;3.0;3.0;4.0;0.576749;0.000000;982;78.431772;8.595742;494;1338127237730;1338891978206
29;31;64;33;0;7348;-34.667665;-40.0;-29.0;-36.0;-35.0;-33.0;1.994563;0.007027;986;76.328600;2.770316;498;1338127237730;1338891978206
29;31;64;35;0;7398;-15.510949;-23.0;-9.0;-17.0;-16.0;-13.0;3.815691;0.000270;978;75.509202;5.917932;495;1338127237730;1338891978206
29;31;64;36;0;7392;-14.220509;-26.0;-9.0;-17.0;-14.0;-11.0;3.347678;0.001081;979;75.951992;6.380949;496;1338127237730;1338891978206
29;31;64;37;0;4791;-41.107076;-48.0;-36.0;-43.0;-40.0;-39.0;2.657092;0.352568;985;75.050761;1.730719;495;1338127237730;1338891978206
29;31;64;41;0;7208;-33.354606;-45.0;-25.0;-37.0;-33.0;-30.0;3.382175;0.025946;983;77.824008;3.245325;490;1338127237730;1338891978206
29;31;64;42;0;7398;-13.418762;-24.0;-9.0;-17.0;-14.0;-9.0;3.809913;0.000270;979;75.249234;5.532132;491;1338127237730;1338891978206
29;31;64;43;0;4392;-43.640483;-45.0;-42.0;-44.0;-44.0;-43.0;1.125806;0.406486;979;76.540347;1.275519;493;1338127237730;1338891978206
29;31;64;44;0;7353;-22.905753;-30.0;-14.0;-24.0;-22.0;-20.0;4.634017;0.006351;985;74.870051;5.355584;486;1338127237730;1338891978206
29;31;64;46;0;6716;-39.290649;-47.0;-31.0;-42.0;-39.0;-37.0;3.490881;0.092432;980;76.613265;2.273987;494;1338127237730;1338891978206
29;31;64;47;0;3897;-42.705414;-47.0;-34.0;-44.0;-44.0;-40.0;2.645451;0.473378;976;76.494877;1.427199;490;1338127237730;1338891978206
29;31;64;48;0;6928;-40.821305;-46.0;-35.0;-42.0;-40.0;-39.0;2.279666;0.063784;984;75.308943;1.801458;483;1338127237730;1338891978206
29;31;64;50;0;7400;-1.003649;-5.0;0.0;-2.0;-1.0;0.0;0.937779;0.000000;979;76.016343;7.771121;495;1338127237730;1338891978206
29;27;0;4;0;7393;-19.762613;-24.0;-16.0;-21.0;-19.0;-19.0;1.499296;0.000946;973;75.804728;2.797871;495;1338127012173;1338891752608
29;27;0;5;0;7400;-12.192027;-17.0;-8.0;-14.0;-12.0;-11.0;1.880615;0.000000;978;75.323108;2.736444;491;1338127012173;1338891752608
29;27;0;6;0;7400;-2.910946;-7.0;0.0;-4.0;-2.0;-2.0;1.666405;0.000000;983;77.180061;2.362972;489;1338127012173;1338891752608
29;27;0;7;0;601;-44.963394;-46.0;-43.0;-45.0;-45.0;-44.0;0.817715;0.918784;983;76.872838;0.507685;493;1338127012173;1338891752608
29;27;0;10;0;7399;-11.659413;-19.0;-6.0;-14.0;-13.0;-9.0;2.166112;0.000135;984;76.065041;1.633773;494;1338127012173;1338891752608
29;27;0;12;0;7400;-16.441757;-22.0;-11.0;-18.0;-17.0;-15.0;2.179997;0.000000;985;74.263959;2.748497;490;1338127012173;1338891752608
29;27;0;13;0;7394;-14.846497;-25.0;-9.0;-17.0;-15.0;-11.0;3.237369;0.000811;985;76.560406;3.387365;489;1338127012173;1338891752608
29;27;0;14;0;6189;-42.553886;-47.0;-38.0;-44.0;-43.0;-41.0;1.578647;0.163649;980;77.566327;0.737642;490;1338127012173;1338891752608
29;27;0;17;0;7278;-42.472657;-44.0;-41.0;-43.0;-43.0;-42.0;1.470990;0.016486;980;75.270408;0.894508;490;1338127012173;1338891752608
29;27;0;22;0;7393;-19.091979;-25.0;-13.0;-21.0;-19.0;-17.0;1.775839;0.000946;978;74.042945;2.360151;497;1338127012173;1338891752608
29;27;0;25;0;7400;-11.093243;-14.0;-8.0;-12.0;-11.0;-10.0;0.992720;0.000000;977;74.747185;2.598974;499;1338127012173;1338891752608
29;27;0;28;0;7367;-27.291978;-44.0;-19.0;-32.0;-25.0;-23.0;5.163035;0.004459;983;77.138352;2.248599;492;1338127012173;1338891752608
29;27;0;30;0;7315;-27.839098;-45.0;-20.0;-32.0;-26.0;-23.0;5.624539;0.011486;981;73.871560;2.604121;486;1338127012173;1338891752608
29;27;0;31;0;7351;-26.287988;-36.0;-19.0;-29.0;-26.0;-24.0;4.005223;0.006622;974;73.312115;1.561720;490;1338127012173;1338891752608
29;27;0;32;0;7400;1.950000;2.0;2.0;2.0;2.0;2.0;0.612910;0.000000;983;77.123093;2.395708;489;1338127012173;1338891752608
29;27;0;33;0;7372;-36.134428;-40.0;-32.0;-37.0;-36.0;-35.0;2.196672;0.003784;979;75.966292;1.106722;484;1338127012173;1338891752608
29;27;0;35;0;7396;-17.275825;-25.0;-10.0;-19.0;-17.0;-15.0;2.775029;0.000541;978;74.804703;2.509286;492;1338127012173;1338891752608
29;27;0;36;0;7395;-16.437593;-22.0;-11.0;-18.0;-15.0;-15.0;3.334355;0.000676;982;75.045825;2.566335;492;1338127012173;1338891752608
29;27;0;37;0;4868;-42.505341;-49.0;-37.0;-44.0;-42.0;-40.0;2.638358;0.342162;983;74.866734;1.046545;490;1338127012173;1338891752608
29;27;0;41;0;7292;-34.939660;-46.0;-27.0;-38.0;-35.0;-31.0;3.486665;0.014595;981;77.319062;1.042531;496;1338127012173;1338891752608
29;27;0;42;0;7397;-15.731648;-24.0;-9.0;-18.0;-15.0;-14.0;2.806263;0.000405;979;74.718080;3.171349;497;1338127012173;1338891752608
29;27;0;43;0;5120;-44.946680;-45.0;-45.0;-45.0;-45.0;-45.0;0.883798;0.308108;982;76.405295;0.705803;486;1338127012173;1338891752608
29;27;0;44;0;7380;-24.439295;-31.0;-15.0;-25.0;-23.0;-21.0;4.515048;0.002703;978;73.859918;0.621854;497;1338127012173;1338891752608
29;27;0;46;0;6870;-40.529403;-47.0;-33.0;-44.0;-40.0;-38.0;3.566100;0.071622;989;76.398382;1.438003;486;1338127012173;1338891752608
29;27;0;47;0;4364;-44.178277;-48.0;-39.0;-46.0;-45.0;-43.0;2.229102;0.410270;976;76.345287;1.056670;493;1338127012173;1338891752608
29;27;0;48;0;7090;-42.316220;-48.0;-37.0;-44.0;-42.0;-41.0;2.172912;0.041892;981;75.107034;0.762489;496;1338127012173;1338891752608
29;27;0;50;0;7400;-3.278919;-6.0;0.0;-4.0;-3.0;-2.0;1.445141;0.000000;983;75.051882;3.088042;499;1338127012173;1338891752608
29;27;16;4;0;7389;-19.713493;-21.0;-18.0;-20.0;-19.0;-19.0;1.610674;0.001486;984;76.016260;3.873081;494;1338127132466;1338891872928
29;27;16;5;0;7400;-12.217027;-17.0;-9.0;-14.0;-12.0;-11.0;1.916399;0.000000;981;75.459735;3.727676;492;1338127132466;1338891872928
29;27;16;6;0;7400;-2.782432;-7.0;0.0;-4.0;-2.0;-2.0;1.616316;0.000000;983;77.803662;5.780710;489;1338127132466;1338891872928
29;27;16;7;0;481;-44.632017;-46.0;-43.0;-45.0;-45.0;-44.0;0.826472;0.935000;976;76.921107;0.697927;490;1338127132466;1338891872928
29;27;16;10;0;7400;-11.609459;-17.0;-6.0;-14.0;-13.0;-9.0;2.211769;0.000000;983;76.233978;3.183490;491;1338127132466;1338891872928
29;27;16;12;0;7400;-16.352162;-21.0;-11.0;-18.0;-17.0;-15.0;2.164422;0.000000;983;74.359105;3.502725;497;1338127132466;1338891872928
29;27;16;13;0;7396;-14.675635;-25.0;-9.0;-17.0;-15.0;-11.0;3.183095;0.000541;990;76.412121;2.639027;495;1338127132466;1338891872928
29;27;16;14;0;6082;-42.391154;-47.0;-39.0;-44.0;-43.0;-41.0;1.622711;0.178108;977;77.586489;0.793765;498;1338127132466;1338891872928
29;27;16;17;0;7212;-42.388380;-46.0;-38.0;-43.0;-43.0;-41.0;1.448661;0.025405;981;75.337411;1.104405;495;1338127132466;1338891872928
29;27;16;22;0;7398;-19.062855;-27.0;-13.0;-21.0;-19.0;-17.0;1.759878;0.000270;975;74.347692;4.095263;487;1338127132466;1338891872928
29;27;16;25;0;7400;-11.027162;-14.0;-9.0;-12.0;-11.0;-10.0;0.927100;0.000000;980;74.757143;3.177777;492;1338127132466;1338891872928
29;27;16;28;0;7381;-27.350630;-45.0;-19.0;-32.0;-25.0;-23.0;5.255873;0.002568;980;77.322449;3.063860;494;1338127132466;1338891872928
29;27;16;30;0;7303;-27.803916;-45.0;-21.0;-32.0;-26.0;-23.0;5.561405;0.013108;988;73.930162;2.922536;497;1338127132466;1338891872928
29;27;16;31;0;7377;-26.246171;-36.0;-18.0;-29.0;-25.0;-24.0;3.836104;0.003108;982;73.527495;2.892001;496;1338127132466;1338891872928
29;27;16;32;0;7400;2.075541;2.0;2.0;2.0;2.0;2.0;0.551298;0.000000;982;77.729124;6.054791;486;1338127132466;1338891872928
29;27;16;33;0;7371;-36.122236;-40.0;-32.0;-37.0;-36.0;-35.0;2.046172;0.003919;986;76.044625;1.545268;495;1338127132466;1338891872928
29;27;16;35;0;7391;-17.225950;-25.0;-10.0;-19.0;-17.0;-15.0;3.038870;0.001216;982;75.007128;3.904433;499;1338127132466;1338891872928
29;27;16;36;0;7394;-16.096835;-22.0;-11.0;-18.0;-15.0;-15.0;2.958678;0.000811;981;75.211009;3.503544;493;1338127132466;1338891872928
29;27;16;37;0;4853;-42.441789;-49.0;-36.0;-44.0;-42.0;-40.0;2.542986;0.344189;976;74.986680;1.467888;495;1338127132466;1338891872928
29;27;16;41;0;7260;-34.745317;-46.0;-27.0;-38.0;-34.0;-31.0;3.386197;0.018919;983;77.408952;1.799978;488;1338127132466;1338891872928
29;27;16;42;0;7397;-15.621603;-24.0;-9.0;-18.0;-15.0;-14.0;2.640940;0.000405;985;75.022335;4.480027;497;1338127132466;1338891872928
29;27;16;43;0;4719;-44.873914;-46.0;-43.0;-45.0;-45.0;-44.0;0.760678;0.362297;984;76.354675;0.627627;490;1338127132466;1338891872928
29;27;16;44;0;7367;-24.287770;-31.0;-15.0;-25.0;-23.0;-21.0;4.650709;0.004459;987;74.161094;2.734979;490;1338127132466;1338891872928
29;27;16;46;0;6749;-40.567788;-48.0;-33.0;-44.0;-41.0;-38.0;3.522353;0.087973;979;76.310521;0.923230;501;1338127132466;1338891872928
29;27;16;47;0;4019;-43.978353;-47.0;-40.0;-45.0;-45.0;-43.0;2.300103;0.456892;982;76.323829;0.899100;492;1338127132466;1338891872928
29;27;16;48;0;7101;-42.330235;-48.0;-37.0;-44.0;-42.0;-41.0;2.106616;0.040405;977;75.151484;1.132412;487;1338127132466;1338891872928
29;27;16;50;0;7399;-3.202054;-7.0;0.0;-4.0;-3.0;-2.0;1.481112;0.000135;981;75.538226;5.558209;489;1338127132466;1338891872928
29;27;64;4;0;7379;-19.701179;-21.0;-18.0;-20.0;-19.0;-19.0;1.473361;0.002838;989;76.604651;5.681173;497;1338127252781;1338891993243
29;27;64;5;0;7400;-12.086081;-17.0;-8.0;-14.0;-12.0;-11.0;1.892008;0.000000;982;76.057026;6.028374;495;1338127252781;1338891993243
29;27;64;6;0;7400;-2.785135;-7.0;0.0;-4.0;-2.0;-2.0;1.573894;0.000000;980;78.093878;6.731792;495;1338127252781;1338891993243
29;27;64;7;0;417;-44.666667;-46.0;-43.0;-45.0;-45.0;-44.0;0.844477;0.943649;980;76.915306;0.614741;500;1338127252781;1338891993243
29;27;64;10;0;7400;-11.637568;-16.0;-6.0;-14.0;-13.0;-9.0;2.194304;0.000000;978;77.157464;6.585844;494;1338127252781;1338891993243
29;27;64;12;0;7400;-16.390270;-22.0;-11.0;-18.0;-17.0;-15.0;2.127663;0.000000;981;75.083588;6.028431;492;1338127252781;1338891993243
29;27;64;13;0;7386;-14.775386;-25.0;-9.0;-17.0;-15.0;-11.0;3.294861;0.001892;986;77.315416;6.136758;489;1338127252781;1338891993243
29;27;64;14;0;5734;-42.284444;-46.0;-39.0;-43.0;-42.0;-41.0;1.457884;0.225135;980;77.753061;1.355291;489;1338127252781;1338891993243
29;27;64;17;0;7226;-42.440077;-44.0;-41.0;-43.0;-43.0;-42.0;1.396811;0.023514;978;75.412065;1.353164;493;1338127252781;1338891993243
29;27;64;22;0;7387;-19.196291;-25.0;-15.0;-21.0;-19.0;-18.0;1.735541;0.001757;980;74.853061;5.502608;490;1338127252781;1338891993243
29;27;64;25;0;7400;-11.040541;-14.0;-8.0;-12.0;-11.0;-10.0;0.947168;0.000000;976;75.761270;7.140306;487;1338127252781;1338891993243
29;27;64;28;0;7323;-27.294961;-44.0;-19.0;-32.0;-25.0;-23.0;5.243965;0.010405;979;77.649642;4.109049;488;1338127252781;1338891993243
29;27;64;30;0;7123;-27.768075;-45.0;-19.0;-32.0;-25.0;-23.0;5.755440;0.037432;982;74.191446;3.915260;488;1338127252781;1338891993243
29;27;64;31;0;7355;-26.217539;-38.0;-19.0;-29.0;-25.0;-23.0;4.077238;0.006081;983;73.957274;4.579486;491;1338127252781;1338891993243
29;27;64;32;0;7400;2.057432;2.0;2.0;2.0;2.0;2.0;0.557613;0.000000;981;78.353721;8.076563;495;1338127252781;1338891993243
29;27;64;33;0;7329;-36.139719;-40.0;-32.0;-37.0;-36.0;-35.0;2.132258;0.009595;991;76.336024;2.543183;496;1338127252781;1338891993243
29;27;64;35;0;7392;-17.319399;-25.0;-11.0;-19.0;-17.0;-15.0;3.230237;0.001081;988;75.582996;5.929354;496;1338127252781;1338891993243
29;27;64;36;0;7385;-16.096547;-22.0;-11.0;-18.0;-15.0;-15.0;3.227308;0.002027;981;75.627931;5.239488;492;1338127252781;1338891993243
29;27;64;37;0;4604;-42.187228;-48.0;-37.0;-44.0;-42.0;-40.0;2.220645;0.377838;981;75.001019;1.693023;491;1338127252781;1338891993243
29;27;64;41;0;7231;-34.740147;-46.0;-28.0;-38.0;-34.0;-31.0;3.345043;0.022838;984;77.776423;2.947629;494;1338127252781;1338891993243
29;27;64;42;0;7392;-15.707927;-24.0;-9.0;-18.0;-15.0;-14.0;2.725239;0.001081;986;75.150101;5.013665;492;1338127252781;1338891993243
29;27;64;43;0;3782;-44.664728;-46.0;-43.0;-45.0;-45.0;-44.0;0.914324;0.488919;987;76.465046;0.946620;496;1338127252781;1338891993243
29;27;64;44;0;7344;-24.341095;-31.0;-15.0;-25.0;-23.0;-21.0;4.733977;0.007568;983;74.760936;5.015538;491;1338127252781;1338891993243
29;27;64;46;0;6564;-40.462675;-47.0;-33.0;-43.0;-41.0;-38.0;3.465066;0.112973;982;76.507128;1.804810;485;1338127252781;1338891993243
29;27;64;47;0;3569;-43.686747;-47.0;-38.0;-45.0;-45.0;-42.0;2.383013;0.517703;985;76.523858;1.351636;491;1338127252781;1338891993243
29;27;64;48;0;6918;-42.361232;-48.0;-37.0;-44.0;-42.0;-41.0;2.251573;0.065135;980;75.419388;1.941070;496;1338127252781;1338891993243
29;27;64;50;0;7400;-3.187568;-7.0;0.0;-4.0;-3.0;-2.0;1.467292;0.000000;980;76.414286;8.671263;490;1338127252781;1338891993243
29;23;0;4;0;7389;-21.185140;-25.0;-17.0;-22.0;-21.0;-20.0;1.653397;0.001486;984;75.771341;2.576510;495;1338127027213;1338891767643
29;23;0;5;0;7400;-12.780000;-17.0;-9.0;-14.0;-13.0;-11.0;1.478039;0.000000;986;75.275862;2.557157;488;1338127027213;1338891767643
29;23;0;6;0;7400;-5.597703;-10.0;-1.0;-7.0;-6.0;-4.0;1.637650;0.000000;985;77.134010;1.969356;490;1338127027213;1338891767643
29;23;0;7;0;416;-45.766827;-46.0;-46.0;-46.0;-46.0;-46.0;0.511040;0.943784;983;76.922686;0.650962;488;1338127027213;1338891767643
29;23;0;10;0;7400;-10.810946;-16.0;-8.0;-12.0;-10.0;-9.0;2.110942;0.000000;985;76.159391;2.591413;487;1338127027213;1338891767643
29;23;0;12;0;7400;-17.952432;-23.0;-13.0;-19.0;-18.0;-16.0;1.879073;0.000000;977;74.153531;1.925075;496;1338127027213;1338891767643
29;23;0;13;0;7396;-16.973634;-22.0;-11.0;-18.0;-17.0;-15.0;2.317347;0.000541;977;76.479017;2.776109;491;1338127027213;1338891767643
29;23;0;14;0;5548;-43.903208;-48.0;-40.0;-45.0;-44.0;-43.0;1.031243;0.250270;990;77.584848;0.715545;494;1338127027213;1338891767643
29;23;0;17;0;7222;-44.058433;-46.0;-43.0;-45.0;-44.0;-44.0;1.200179;0.024054;981;75.242610;0.676319;497;1338127027213;1338891767643
29;23;0;22;0;7396;-20.664819;-26.0;-17.0;-22.0;-21.0;-19.0;1.917574;0.000541;986;74.144016;2.884503;489;1338127027213;1338891767643
29;23;0;25;0;7400;-11.592162;-14.0;-9.0;-13.0;-12.0;-10.0;1.658308;0.000000;989;74.703741;2.978023;493;1338127027213;1338891767643
