txnode;txpower;plen;rxnode;request;n;mean;min;max;q1;median;q3;stddev;loss;noise_n;noise_mean;noise_stddev;alive_n;millitimeStart;millitimeStop
7;31;16;42;0;7311;-38.387088;-42.0;-34.0;-39.0;-38.0;-37.0;2.362977;0.012027;979;74.699694;1.871569;498;1338123507396;1338888244324
7;31;16;43;0;7400;-12.033514;-18.0;-8.0;-14.0;-12.0;-11.0;1.933888;0.000000;983;76.730417;3.774386;493;1338123507396;1338888244324
7;31;16;44;0;5050;-44.053861;-49.0;-36.0;-46.0;-44.0;-42.0;2.528011;0.317568;986;73.964503;1.070963;493;1338123507396;1338888244324
7;31;16;46;0;7398;-26.537983;-39.0;-19.0;-30.0;-25.0;-24.0;3.293880;0.000270;985;76.585787;2.787713;499;1338123507396;1338888244324
7;31;16;47;0;7400;-18.641757;-20.0;-17.0;-19.0;-19.0;-18.0;1.182227;0.000000;982;76.614053;3.026341;493;1338123507396;1338888244324
7;31;16;48;0;7400;-19.529730;-27.0;-11.0;-21.0;-19.0;-17.0;2.266578;0.000000;982;75.319756;2.921954;487;1338123507396;1338888244324
7;31;16;50;0;2405;-45.508524;-47.0;-44.0;-46.0;-46.0;-45.0;1.250137;0.675000;981;74.883792;1.068449;493;1338123507396;1338888244324
7;31;64;4;0;6467;-39.222669;-47.0;-31.0;-41.0;-39.0;-37.0;2.929192;0.126081;977;75.910952;2.307164;492;1338123627715;1338888364626
7;31;64;5;0;4315;-44.528158;-48.0;-39.0;-46.0;-45.0;-43.0;1.806682;0.416892;985;75.272081;1.255509;496;1338123627715;1338888364626
7;31;64;6;0;4002;-43.143428;-45.0;-42.0;-44.0;-43.0;-43.0;1.195851;0.459189;982;77.127291;1.018228;496;1338123627715;1338888364626
7;31;64;10;0;3562;-43.647389;-47.0;-38.0;-45.0;-44.0;-42.0;1.626887;0.518649;984;76.154472;1.325284;490;1338123627715;1338888364626
7;31;64;12;0;7295;-36.309801;-40.0;-33.0;-37.0;-36.0;-35.0;1.349011;0.014189;980;74.425510;2.633865;491;1338123627715;1338888364626
7;31;64;13;0;6755;-40.626351;-46.0;-37.0;-43.0;-40.0;-39.0;2.187837;0.087162;980;76.548980;1.806992;493;1338123627715;1338888364626
7;31;64;14;0;7399;-4.515340;-10.0;0.0;-6.0;-5.0;-3.0;1.982146;0.000135;986;78.745436;7.230442;495;1338123627715;1338888364626
7;31;64;15;0;7393;-27.894765;-37.0;-19.0;-30.0;-28.0;-25.0;2.844883;0.000946;980;74.720408;4.005281;495;1338123627715;1338888364626
7;31;64;17;0;7400;-19.559324;-24.0;-16.0;-21.0;-19.0;-19.0;2.636616;0.000000;974;75.826489;4.499820;488;1338123627715;1338888364626
7;31;64;22;0;5967;-38.909837;-48.0;-33.0;-41.0;-38.0;-36.0;3.258592;0.193649;982;74.213849;2.244280;489;1338123627715;1338888364626
7;31;64;25;0;2022;-44.482690;-46.0;-43.0;-45.0;-45.0;-44.0;1.378583;0.726757;985;74.682234;1.334935;485;1338123627715;1338888364626
7;31;64;28;0;7243;-30.065304;-34.0;-26.0;-31.0;-30.0;-29.0;2.464498;0.021216;976;77.409836;3.136234;490;1338123627715;1338888364626
7;31;64;29;0;556;-48.884892;-49.0;-49.0;-49.0;-49.0;-49.0;0.582992;0.924865;982;71.885947;0.711938;497;1338123627715;1338888364626
7;31;64;30;0;7113;-36.940391;-45.0;-31.0;-39.0;-37.0;-35.0;3.294094;0.038784;982;74.018330;2.745336;491;1338123627715;1338888364626
7;31;64;31;0;7290;-35.463786;-37.0;-34.0;-36.0;-35.0;-35.0;1.688003;0.014865;979;73.827375;3.259692;496;1338123627715;1338888364626
7;31;64;32;0;1;-46.000000;-46.0;-46.0;-46.0;-46.0;-46.0;NaN;0.999865;987;77.034448;0.959012;498;1338123627715;1338888364626
7;31;64;33;0;7399;-19.746723;-24.0;-16.0;-21.0;-19.0;-19.0;1.599682;0.000135;984;76.703252;4.921908;488;1338123627715;1338888364626
7;31;64;35;0;5591;-40.555536;-48.0;-35.0;-43.0;-40.0;-39.0;2.840183;0.244459;982;74.851324;1.900773;494;1338123627715;1338888364626
7;31;64;36;0;7248;-39.807119;-45.0;-34.0;-41.0;-39.0;-38.0;2.568084;0.020541;980;75.192857;2.268168;489;1338123627715;1338888364626
7;31;64;37;0;7400;-6.960676;-10.0;-3.0;-8.0;-7.0;-6.0;1.545261;0.000000;984;75.802846;6.734143;498;1338123627715;1338888364626
7;31;64;41;0;7363;-25.037485;-30.0;-20.0;-26.0;-25.0;-23.0;2.516872;0.005000;972;77.681070;3.363206;493;1338123627715;1338888364626
7;31;64;42;0;7197;-38.308740;-42.0;-34.0;-39.0;-38.0;-37.0;2.115613;0.027432;986;74.919878;2.660611;491;1338123627715;1338888364626
7;31;64;43;0;7400;-11.966892;-17.0;-8.0;-13.0;-12.0;-10.0;1.885953;0.000000;983;77.305188;6.001904;490;1338123627715;1338888364626
7;31;64;44;0;4559;-43.661987;-49.0;-37.0;-46.0;-44.0;-42.0;2.527259;0.383919;992;74.097782;1.738597;490;1338123627715;1338888364626
7;31;64;46;0;7382;-26.741669;-38.0;-19.0;-30.0;-26.0;-24.0;3.239531;0.002432;981;77.103976;4.479818;490;1338123627715;1338888364626
7;31;64;47;0;7400;-18.551757;-20.0;-17.0;-19.0;-19.0;-18.0;1.143695;0.000000;977;77.104401;5.020792;488;1338123627715;1338888364626
7;31;64;48;0;7400;-19.570676;-25.0;-14.0;-21.0;-20.0;-18.0;2.169000;0.000000;978;76.025562;5.527114;493;1338123627715;1338888364626
7;31;64;50;0;2124;-45.476930;-47.0;-44.0;-46.0;-46.0;-45.0;0.931945;0.712973;982;74.995927;1.118824;490;1338123627715;1338888364626
7;27;0;4;0;6560;-40.916921;-49.0;-33.0;-43.0;-41.0;-38.0;2.849311;0.113514;977;75.603889;1.331255;491;1338123402128;1338888139069
7;27;0;5;0;4433;-45.788180;-49.0;-42.0;-47.0;-46.0;-45.0;1.596766;0.400946;980;75.173469;1.410782;491;1338123402128;1338888139069
7;27;0;6;0;3975;-44.355723;-46.0;-43.0;-45.0;-44.0;-44.0;1.000630;0.462838;980;77.035714;0.592557;492;1338123402128;1338888139069
7;27;0;10;0;3763;-45.000797;-48.0;-41.0;-46.0;-45.0;-44.0;1.407714;0.491486;987;76.005066;0.584602;498;1338123402128;1338888139069
7;27;0;12;0;7354;-37.969676;-42.0;-34.0;-39.0;-38.0;-37.0;1.656486;0.006216;988;74.145749;1.321252;495;1338123402128;1338888139069
7;27;0;13;0;6727;-42.082206;-47.0;-37.0;-44.0;-42.0;-40.0;2.205053;0.090946;990;76.315152;1.245283;490;1338123402128;1338888139069
7;27;0;14;0;7400;-6.653649;-11.0;-3.0;-8.0;-7.0;-6.0;1.820477;0.000000;979;77.709908;2.908913;493;1338123402128;1338888139069
7;27;0;15;0;7399;-29.949453;-38.0;-23.0;-32.0;-30.0;-28.0;2.585523;0.000135;987;74.138804;1.112343;494;1338123402128;1338888139069
7;27;0;17;0;7397;-21.039475;-27.0;-16.0;-23.0;-21.0;-20.0;3.063649;0.000405;983;75.293998;1.091550;486;1338123402128;1338888139069
7;27;0;22;0;6260;-40.610863;-50.0;-33.0;-43.0;-40.0;-38.0;3.469357;0.154054;979;73.983657;1.187761;492;1338123402128;1338888139069
7;27;0;25;0;2208;-45.984149;-49.0;-42.0;-47.0;-46.0;-45.0;1.310521;0.701622;978;74.559305;1.054823;493;1338123402128;1338888139069
7;27;0;28;0;7313;-31.564201;-35.0;-27.0;-32.0;-31.0;-30.0;2.876091;0.011757;986;77.114604;1.930269;493;1338123402128;1338888139069
7;27;0;29;0;500;-49.820000;-51.0;-48.0;-50.0;-50.0;-49.0;0.593553;0.932432;987;71.831814;0.452714;502;1338123402128;1338888139069
7;27;0;30;0;7311;-38.510327;-46.0;-33.0;-40.0;-38.0;-36.0;2.915710;0.012027;980;73.668367;0.879467;493;1338123402128;1338888139069
7;27;0;31;0;7361;-37.032876;-41.0;-33.0;-38.0;-37.0;-36.0;1.737535;0.005270;980;73.256122;1.024078;494;1338123402128;1338888139069
7;27;0;32;0;8;-46.375000;-47.0;-46.0;-47.0;-46.0;-46.0;0.517549;0.998919;981;77.023445;0.761618;487;1338123402128;1338888139069
7;27;0;33;0;7396;-21.209978;-27.0;-17.0;-23.0;-21.0;-20.0;2.082442;0.000541;984;76.194106;2.718747;489;1338123402128;1338888139069
7;27;0;35;0;5511;-42.246235;-49.0;-35.0;-44.0;-42.0;-40.0;2.774360;0.255270;983;74.605290;1.375836;485;1338123402128;1338888139069
7;27;0;36;0;7344;-41.426334;-47.0;-36.0;-43.0;-41.0;-40.0;2.374571;0.007568;988;74.907895;1.006875;489;1338123402128;1338888139069
7;27;0;37;0;7400;-8.916351;-12.0;-5.0;-10.0;-9.0;-8.0;1.261424;0.000000;983;75.183113;3.756195;498;1338123402128;1338888139069
7;27;0;41;0;7384;-26.760022;-32.0;-21.0;-28.0;-27.0;-25.0;2.431640;0.002162;990;77.504040;2.183096;494;1338123402128;1338888139069
7;27;0;42;0;7335;-40.057123;-48.0;-34.0;-42.0;-39.0;-38.0;2.412558;0.008784;980;74.512245;1.232374;489;1338123402128;1338888139069
7;27;0;43;0;7400;-12.409324;-18.0;-9.0;-14.0;-13.0;-11.0;2.203376;0.000000;983;76.476094;2.437234;495;1338123402128;1338888139069
7;27;0;44;0;4732;-45.117287;-50.0;-37.0;-47.0;-45.0;-43.0;2.234030;0.360541;974;73.912731;0.926698;495;1338123402128;1338888139069
7;27;0;46;0;7394;-28.353395;-38.0;-19.0;-31.0;-27.0;-26.0;3.251810;0.000811;983;76.374364;1.666195;497;1338123402128;1338888139069
7;27;0;47;0;7400;-20.032432;-24.0;-16.0;-21.0;-20.0;-19.0;1.272571;0.000000;983;76.427263;1.876142;487;1338123402128;1338888139069
7;27;0;48;0;7400;-21.062027;-29.0;-14.0;-23.0;-21.0;-19.0;2.272387;0.000000;987;75.196555;2.258154;494;1338123402128;1338888139069
7;27;0;50;0;2140;-46.509813;-48.0;-45.0;-47.0;-47.0;-46.0;1.009722;0.710811;983;74.875890;0.689504;495;1338123402128;1338888139069
7;27;16;4;0;6548;-40.947923;-48.0;-32.0;-43.0;-41.0;-38.0;2.866172;0.115135;988;75.621457;1.067350;487;1338123522439;1338888259364
7;27;16;5;0;4081;-45.603038;-48.0;-40.0;-47.0;-46.0;-44.0;1.545623;0.448514;978;75.197342;1.279279;491;1338123522439;1338888259364
7;27;16;6;0;3663;-44.236418;-46.0;-43.0;-45.0;-44.0;-44.0;1.037429;0.505000;984;77.065041;0.802994;498;1338123522439;1338888259364
7;27;16;10;0;3309;-44.701723;-48.0;-41.0;-46.0;-45.0;-44.0;1.372625;0.552838;977;76.052201;1.002220;489;1338123522439;1338888259364
7;27;16;12;0;7328;-37.874454;-42.0;-35.0;-39.0;-37.0;-37.0;1.545652;0.009730;978;74.232106;1.688152;495;1338123522439;1338888259364
7;27;16;13;0;6759;-41.956354;-47.0;-38.0;-44.0;-41.0;-40.0;2.073242;0.086622;983;76.396745;1.631934;499;1338123522439;1338888259364
7;27;16;14;0;7400;-6.495541;-12.0;-2.0;-8.0;-7.0;-5.0;1.822798;0.000000;979;77.911134;3.730610;499;1338123522439;1338888259364
7;27;16;15;0;7396;-29.737831;-35.0;-24.0;-31.0;-29.0;-28.0;2.635860;0.000541;987;74.302938;2.189877;490;1338123522439;1338888259364
7;27;16;17;0;7396;-20.900892;-27.0;-16.0;-23.0;-21.0;-20.0;3.135661;0.000541;992;75.455645;2.623354;496;1338123522439;1338888259364
7;27;16;22;0;6051;-40.478433;-50.0;-33.0;-43.0;-39.0;-38.0;3.392601;0.182297;982;73.996945;1.533516;490;1338123522439;1338888259364
7;27;16;25;0;1949;-45.530015;-49.0;-42.0;-47.0;-45.0;-45.0;1.470011;0.736622;979;74.589377;1.014682;496;1338123522439;1338888259364
7;27;16;28;0;7331;-31.472923;-35.0;-27.0;-32.0;-31.0;-30.0;2.703930;0.009324;986;77.216024;2.428466;493;1338123522439;1338888259364
7;27;16;29;0;495;-49.701010;-51.0;-49.0;-50.0;-50.0;-49.0;0.539436;0.933108;978;71.857873;0.621390;493;1338123522439;1338888259364
7;27;16;30;0;7249;-38.341840;-46.0;-32.0;-40.0;-38.0;-36.0;2.981106;0.020405;984;73.725610;1.705689;494;1338123522439;1338888259364
7;27;16;31;0;7337;-36.983781;-38.0;-35.0;-37.0;-37.0;-36.0;1.919703;0.008514;976;73.377049;1.696224;494;1338123522439;1338888259364
7;27;16;32;0;4;-46.500000;-47.0;-46.0;-47.0;-46.5;-46.0;0.577350;0.999459;978;77.004090;0.429209;495;1338123522439;1338888259364
7;27;16;33;0;7398;-21.095837;-27.0;-17.0;-23.0;-21.0;-20.0;1.705229;0.000270;979;76.276813;3.210091;495;1338123522439;1338888259364
7;27;16;35;0;5724;-42.390287;-48.0;-37.0;-44.0;-43.0;-41.0;2.624902;0.226486;977;74.663255;1.574714;495;1338123522439;1338888259364
7;27;16;36;0;7312;-41.294721;-47.0;-36.0;-43.0;-41.0;-40.0;2.458516;0.011892;981;74.945973;1.320226;493;1338123522439;1338888259364
7;27;16;37;0;7400;-8.659189;-11.0;-5.0;-10.0;-9.0;-8.0;1.268756;0.000000;984;75.084350;3.367609;493;1338123522439;1338888259364
7;27;16;41;0;7372;-26.594818;-32.0;-21.0;-28.0;-26.0;-25.0;2.502603;0.003784;985;77.491371;2.232925;492;1338123522439;1338888259364
7;27;16;42;0;7306;-39.985355;-45.0;-34.0;-41.0;-39.0;-38.0;2.349813;0.012703;979;74.641471;1.685120;492;1338123522439;1338888259364
7;27;16;43;0;7400;-12.318378;-20.0;-9.0;-14.0;-13.0;-10.0;2.175124;0.000000;978;76.643149;3.514622;490;1338123522439;1338888259364
7;27;16;44;0;4677;-45.032499;-50.0;-37.0;-47.0;-45.0;-43.0;2.053969;0.367973;976;73.964139;0.910196;493;1338123522439;1338888259364
7;27;16;46;0;7394;-28.066946;-39.0;-19.0;-31.0;-27.0;-25.0;3.217989;0.000811;978;76.466258;2.028806;484;1338123522439;1338888259364
7;27;16;47;0;7400;-19.946081;-24.0;-17.0;-21.0;-20.0;-19.0;1.367349;0.000000;991;76.557013;2.738895;488;1338123522439;1338888259364
7;27;16;48;0;7400;-21.020405;-29.0;-15.0;-23.0;-21.0;-19.0;2.231497;0.000000;982;75.392057;3.184131;489;1338123522439;1338888259364
7;27;16;50;0;1960;-46.423469;-48.0;-45.0;-47.0;-46.0;-46.0;0.929501;0.735135;985;74.894416;0.966417;497;1338123522439;1338888259364
7;27;64;4;0;6363;-40.741160;-48.0;-32.0;-43.0;-41.0;-38.0;3.026102;0.140135;988;75.761134;1.906536;496;1338123642751;1338888379672
7;27;64;5;0;3438;-45.310937;-49.0;-40.0;-47.0;-46.0;-44.0;1.581517;0.535405;980;75.241837;1.007472;496;1338123642751;1338888379672
7;27;64;6;0;3482;-44.171740;-46.0;-43.0;-45.0;-44.0;-44.0;1.033384;0.529459;982;77.117108;0.797251;492;1338123642751;1338888379672
7;27;64;10;0;2843;-44.499121;-47.0;-41.0;-46.0;-44.0;-44.0;1.301051;0.615811;979;76.150153;1.128243;490;1338123642751;1338888379672
7;27;64;12;0;7282;-37.830404;-42.0;-35.0;-39.0;-37.0;-37.0;1.459594;0.015946;983;74.370295;2.246793;486;1338123642751;1338888379672
7;27;64;13;0;6493;-41.878485;-47.0;-38.0;-44.0;-41.0;-40.0;2.081930;0.122568;978;76.541922;1.881543;484;1338123642751;1338888379672
7;27;64;14;0;7400;-6.456486;-12.0;-2.0;-8.0;-6.0;-5.0;1.787539;0.000000;980;78.847959;7.373610;480;1338123642751;1338888379672
7;27;64;15;0;7398;-29.636253;-35.0;-24.0;-31.0;-29.0;-28.0;2.403418;0.000270;985;74.551269;3.351323;494;1338123642751;1338888379672
7;27;64;17;0;7394;-21.150798;-27.0;-16.0;-23.0;-21.0;-20.0;3.181741;0.000811;983;75.970498;4.670415;494;1338123642751;1338888379672
7;27;64;22;0;5931;-40.263531;-49.0;-35.0;-43.0;-39.0;-38.0;3.130202;0.198514;986;74.184584;2.152653;492;1338123642751;1338888379672
7;27;64;25;0;1797;-45.350584;-47.0;-44.0;-46.0;-46.0;-45.0;1.459004;0.757162;979;74.583248;1.150249;497;1338123642751;1338888379672
7;27;64;28;0;7234;-31.427426;-35.0;-27.0;-32.0;-31.0;-30.0;2.380459;0.022432;984;77.371951;2.908553;487;1338123642751;1338888379672
7;27;64;29;0;460;-49.815217;-50.0;-50.0;-50.0;-50.0;-50.0;0.436098;0.937838;980;71.895918;0.895673;491;1338123642751;1338888379672
7;27;64;30;0;7167;-38.425003;-46.0;-33.0;-40.0;-38.0;-36.0;3.015992;0.031486;981;74.022426;2.610322;485;1338123642751;1338888379672
7;27;64;31;0;7282;-36.797171;-38.0;-35.0;-37.0;-37.0;-36.0;1.832028;0.015946;985;73.633503;2.729449;493;1338123642751;1338888379672
7;27;64;33;0;7397;-21.095309;-27.0;-17.0;-23.0;-21.0;-20.0;1.854854;0.000405;977;76.932446;5.386072;491;1338123642751;1338888379672
7;27;64;35;0;5489;-42.108034;-49.0;-37.0;-44.0;-42.0;-40.0;2.600913;0.258243;980;74.748980;1.570362;491;1338123642751;1338888379672
7;27;64;36;0;7237;-41.393533;-47.0;-36.0;-43.0;-41.0;-40.0;2.541453;0.022027;979;75.094995;1.680565;494;1338123642751;1338888379672
7;27;64;37;0;7400;-8.689865;-12.0;-5.0;-10.0;-9.0;-8.0;1.277184;0.000000;980;75.748980;6.412310;490;1338123642751;1338888379672
7;27;64;41;0;7347;-26.649789;-32.0;-21.0;-28.0;-26.0;-25.0;2.613810;0.007162;979;77.891726;3.815870;491;1338123642751;1338888379672
7;27;64;42;0;7184;-39.960885;-45.0;-35.0;-41.0;-39.0;-38.0;2.194560;0.029189;978;74.786299;2.156217;486;1338123642751;1338888379672
7;27;64;43;0;7400;-12.251351;-18.0;-9.0;-14.0;-13.0;-10.0;2.105235;0.000000;982;77.479633;6.679124;495;1338123642751;1338888379672
7;27;64;44;0;4334;-44.762114;-50.0;-39.0;-46.0;-45.0;-43.0;2.137968;0.414324;982;74.007128;1.342078;496;1338123642751;1338888379672
7;27;64;46;0;7386;-28.305037;-38.0;-21.0;-31.0;-27.0;-26.0;3.005383;0.001892;983;76.849440;3.647352;489;1338123642751;1338888379672
7;27;64;47;0;7400;-19.899595;-24.0;-17.0;-21.0;-20.0;-19.0;1.158502;0.000000;980;77.229592;5.308207;496;1338123642751;1338888379672
7;27;64;48;0;7400;-21.117838;-28.0;-16.0;-23.0;-21.0;-19.0;2.218965;0.000000;983;75.870804;4.835227;496;1338123642751;1338888379672
7;27;64;50;0;1756;-46.279043;-48.0;-45.0;-47.0;-46.0;-46.0;0.798599;0.762703;981;74.933741;0.893681;491;1338123642751;1338888379672
7;23;0;4;0;6395;-42.430649;-49.0;-34.0;-44.0;-43.0;-40.0;2.505920;0.135811;980;75.618367;1.259598;491;1338123417163;1338888154113
7;23;0;5;0;2909;-46.232382;-49.0;-42.0;-47.0;-46.0;-45.0;1.394491;0.606892;981;75.167176;0.903837;493;1338123417163;1338888154113
7;23;0;6;0;2751;-45.212650;-47.0;-44.0;-46.0;-45.0;-45.0;0.855060;0.628243;983;77.071211;0.746352;497;1338123417163;1338888154113
7;23;0;10;0;2360;-45.603390;-47.0;-44.0;-46.0;-45.0;-45.0;0.967635;0.681081;978;75.990798;0.717465;490;1338123417163;1338888154113
7;23;0;12;0;7354;-39.648083;-41.0;-38.0;-40.0;-39.0;-39.0;1.664880;0.006216;980;74.065306;0.915099;499;1338123417163;1338888154113
7;23;0;13;0;6371;-43.572281;-48.0;-40.0;-45.0;-43.0;-42.0;1.644336;0.139054;980;76.254082;0.768197;496;1338123417163;1338888154113
