txnode;txpower;plen;rxnode;request;n;mean;min;max;q1;median;q3;stddev;loss;noise_n;noise_mean;noise_stddev;alive_n;millitimeStart;millitimeStop
48;31;0;25;0;7368;-33.068404;-38.0;-29.0;-34.0;-33.0;-31.0;2.375315;0.004324;985;74.586802;1.492811;488;1338120860896;1338885595678
48;31;0;28;0;7399;-13.741316;-18.0;-10.0;-15.0;-14.0;-13.0;1.723479;0.000135;979;77.197140;3.212156;489;1338120860896;1338885595678
48;31;0;29;0;7082;-45.608303;-51.0;-40.0;-47.0;-45.0;-44.0;2.054525;0.042973;985;71.964467;1.220488;492;1338120860896;1338885595678
48;31;0;30;0;7379;-27.262366;-35.0;-23.0;-29.0;-27.0;-25.0;2.244721;0.002838;973;73.779034;2.001926;496;1338120860896;1338885595678
48;31;0;31;0;7375;-29.108746;-36.0;-23.0;-30.0;-30.0;-26.0;2.901904;0.003378;978;73.533742;2.851024;491;1338120860896;1338885595678
48;31;0;32;0;6703;-40.022975;-45.0;-35.0;-41.0;-40.0;-38.0;2.370818;0.094189;982;77.047862;0.849987;493;1338120860896;1338885595678
48;31;0;33;0;7331;-19.744510;-32.0;-9.0;-23.0;-20.0;-17.0;3.778240;0.009324;988;76.150810;2.562794;487;1338120860896;1338885595678
48;31;0;35;0;7377;-25.145452;-29.0;-22.0;-26.0;-25.0;-24.0;1.936384;0.003108;979;74.751788;2.177381;491;1338120860896;1338885595678
48;31;0;36;0;7370;-31.834057;-36.0;-28.0;-33.0;-32.0;-31.0;2.778034;0.004054;981;74.932722;1.624293;496;1338120860896;1338885595678
48;31;0;37;0;7400;3.957568;4.0;4.0;4.0;4.0;4.0;0.202257;0.000000;983;75.191251;4.508201;490;1338120860896;1338885595678
48;31;0;41;0;7398;-13.698702;-18.0;-10.0;-15.0;-14.0;-13.0;1.878254;0.000270;986;77.519270;3.080664;494;1338120860896;1338885595678
48;31;0;42;0;7071;-40.434733;-48.0;-33.0;-42.0;-40.0;-38.0;2.916946;0.044459;981;74.519878;1.117971;484;1338120860896;1338885595678
48;31;0;43;0;7395;-21.271264;-25.0;-17.0;-22.0;-21.0;-20.0;1.616115;0.000676;984;76.434959;1.801954;489;1338120860896;1338885595678
48;31;0;44;0;7365;-32.424440;-38.0;-29.0;-34.0;-32.0;-31.0;1.769176;0.004730;988;73.934211;1.193839;491;1338120860896;1338885595678
48;31;0;46;0;7399;-13.668739;-19.0;-9.0;-15.0;-14.0;-12.0;2.472588;0.000135;983;76.456765;2.529644;486;1338120860896;1338885595678
48;31;0;47;0;7400;-5.038108;-11.0;0.0;-7.0;-5.0;-4.0;2.202582;0.000000;982;76.554990;3.640934;485;1338120860896;1338885595678
48;31;0;50;0;6737;-37.330266;-46.0;-32.0;-39.0;-37.0;-34.0;4.107416;0.089595;985;74.888325;1.250900;490;1338120860896;1338885595678
48;31;16;4;0;7384;-20.872969;-26.0;-18.0;-22.0;-21.0;-19.0;1.810726;0.002162;979;75.829418;3.005195;497;1338120981192;1338885715977
48;31;16;5;0;5117;-43.414501;-48.0;-36.0;-45.0;-44.0;-41.0;2.748226;0.308514;988;75.233806;1.441529;497;1338120981192;1338885715977
48;31;16;6;0;7363;-31.917561;-33.0;-30.0;-32.0;-32.0;-31.0;1.197262;0.005000;978;77.155419;1.708662;496;1338120981192;1338885715977
48;31;16;7;0;7400;-19.264730;-27.0;-13.0;-21.0;-19.0;-17.0;2.431391;0.000000;976;77.359631;3.939904;497;1338120981192;1338885715977
48;31;16;10;0;7381;-32.735131;-36.0;-28.0;-33.0;-32.0;-31.0;2.820780;0.002568;983;76.081384;1.507446;495;1338120981192;1338885715977
48;31;16;12;0;7358;-31.324545;-37.0;-26.0;-33.0;-31.0;-30.0;1.662947;0.005676;981;74.243629;2.193863;493;1338120981192;1338885715977
48;31;16;13;0;5175;-37.916522;-47.0;-30.0;-40.0;-37.0;-35.0;3.764983;0.300676;984;76.347561;1.339263;491;1338120981192;1338885715977
48;31;16;14;0;7400;-21.086351;-25.0;-17.0;-22.0;-21.0;-20.0;1.639484;0.000000;987;77.868288;3.012967;495;1338120981192;1338885715977
48;31;16;15;0;7394;-34.200568;-42.0;-30.0;-36.0;-34.0;-32.0;2.556902;0.000811;981;74.296636;1.996088;492;1338120981192;1338885715977
48;31;16;17;0;7398;-22.718167;-26.0;-18.0;-23.0;-23.0;-21.0;2.329588;0.000270;988;75.580972;3.280615;492;1338120981192;1338885715977
48;31;16;22;0;7337;-33.632956;-49.0;-23.0;-37.0;-33.0;-29.0;5.295604;0.008514;983;74.230926;2.801763;493;1338120981192;1338885715977
48;31;16;25;0;7361;-32.922293;-36.0;-29.0;-33.0;-33.0;-31.0;2.344905;0.005270;985;74.677157;2.154438;497;1338120981192;1338885715977
48;31;16;28;0;7398;-13.537983;-18.0;-10.0;-15.0;-14.0;-13.0;1.686006;0.000270;981;77.457696;4.296830;494;1338120981192;1338885715977
48;31;16;29;0;6970;-45.420230;-51.0;-40.0;-47.0;-45.0;-44.0;2.124080;0.058108;981;71.958206;1.501457;491;1338120981192;1338885715977
48;31;16;30;0;7361;-27.132047;-35.0;-22.0;-29.0;-27.0;-25.0;2.085849;0.005270;983;73.902340;2.677626;489;1338120981192;1338885715977
48;31;16;31;0;7363;-29.109738;-36.0;-22.0;-30.0;-29.0;-26.0;2.936282;0.005000;974;73.549281;2.920519;492;1338120981192;1338885715977
48;31;16;32;0;6502;-39.709474;-45.0;-35.0;-41.0;-39.0;-38.0;2.295244;0.121351;982;77.130346;1.245303;491;1338120981192;1338885715977
48;31;16;33;0;7342;-19.781395;-32.0;-9.0;-23.0;-19.0;-17.0;4.228556;0.007838;982;76.521385;4.447571;489;1338120981192;1338885715977
48;31;16;35;0;7366;-25.010725;-30.0;-23.0;-26.0;-25.0;-23.0;1.858693;0.004595;984;74.910569;2.840295;493;1338120981192;1338885715977
48;31;16;36;0;7356;-31.880778;-37.0;-26.0;-33.0;-31.0;-30.0;3.131916;0.005946;979;75.015322;2.036671;488;1338120981192;1338885715977
48;31;16;37;0;7400;3.978108;4.0;4.0;4.0;4.0;4.0;0.147261;0.000000;985;75.149239;4.485190;496;1338120981192;1338885715977
48;31;16;41;0;7399;-13.594134;-18.0;-10.0;-15.0;-14.0;-13.0;1.933687;0.000135;977;77.657114;3.652999;494;1338120981192;1338885715977
48;31;16;42;0;7234;-40.262787;-48.0;-32.0;-42.0;-40.0;-38.0;2.915309;0.022432;982;74.559063;1.825763;501;1338120981192;1338885715977
48;31;16;43;0;7400;-21.040135;-25.0;-17.0;-22.0;-21.0;-20.0;1.534092;0.000000;985;76.593909;2.884914;489;1338120981192;1338885715977
48;31;16;44;0;7344;-32.305419;-36.0;-28.0;-33.0;-32.0;-31.0;1.872773;0.007568;980;74.205102;2.480522;498;1338120981192;1338885715977
48;31;16;46;0;7400;-13.628919;-21.0;-7.0;-15.0;-13.0;-11.0;2.775197;0.000000;981;76.730887;4.075180;502;1338120981192;1338885715977
48;31;16;47;0;7400;-4.889054;-10.0;0.0;-6.0;-5.0;-3.0;2.217706;0.000000;979;76.816139;4.853572;498;1338120981192;1338885715977
48;31;16;50;0;6652;-37.025105;-46.0;-32.0;-39.0;-37.0;-34.0;3.947955;0.101081;981;75.022426;1.870694;498;1338120981192;1338885715977
48;31;64;4;0;7350;-20.814286;-26.0;-17.0;-22.0;-21.0;-19.0;1.787892;0.006757;985;76.315736;4.932348;492;1338121101474;1338885836268
48;31;64;5;0;4826;-43.193742;-48.0;-37.0;-45.0;-44.0;-40.0;2.683121;0.347838;980;75.337755;1.630657;491;1338121101474;1338885836268
48;31;64;6;0;7310;-31.899590;-33.0;-30.0;-32.0;-32.0;-31.0;1.155113;0.012162;977;77.718526;3.527351;489;1338121101474;1338885836268
48;31;64;7;0;7399;-19.176510;-27.0;-11.0;-21.0;-19.0;-17.0;2.500918;0.000135;987;77.515704;4.505632;494;1338121101474;1338885836268
48;31;64;10;0;7340;-32.728474;-36.0;-29.0;-33.0;-32.0;-31.0;2.857659;0.008108;985;76.497462;3.136826;489;1338121101474;1338885836268
48;31;64;12;0;7300;-31.285205;-37.0;-26.0;-33.0;-31.0;-30.0;1.782079;0.013514;990;74.651515;3.635680;492;1338121101474;1338885836268
48;31;64;13;0;4941;-37.886663;-47.0;-30.0;-40.0;-37.0;-35.0;3.672651;0.332297;983;76.626653;2.461513;498;1338121101474;1338885836268
48;31;64;14;0;7398;-21.218167;-27.0;-16.0;-23.0;-21.0;-20.0;2.052109;0.000270;982;78.344196;4.739457;486;1338121101474;1338885836268
48;31;64;15;0;7362;-34.323553;-42.0;-30.0;-36.0;-33.5;-32.0;2.601330;0.005135;981;74.395515;2.429945;495;1338121101474;1338885836268
48;31;64;17;0;7400;-22.745000;-26.0;-18.0;-23.0;-23.0;-21.0;2.406062;0.000000;982;76.099796;5.027571;492;1338121101474;1338885836268
48;31;64;22;0;7215;-33.913375;-48.0;-24.0;-37.0;-34.0;-29.0;5.433353;0.025000;974;74.483573;3.408356;492;1338121101474;1338885836268
48;31;64;25;0;7292;-33.068980;-38.0;-29.0;-34.0;-33.0;-31.0;2.382222;0.014595;986;74.959432;2.963462;485;1338121101474;1338885836268
48;31;64;28;0;7397;-13.530891;-18.0;-10.0;-15.0;-14.0;-13.0;1.719366;0.000405;983;77.926755;5.968069;497;1338121101474;1338885836268
48;31;64;29;0;6777;-45.470710;-51.0;-40.0;-47.0;-45.0;-44.0;1.984162;0.084189;983;72.094608;1.553592;491;1338121101474;1338885836268
48;31;64;30;0;7307;-27.186944;-35.0;-23.0;-29.0;-27.0;-25.0;2.256197;0.012568;985;74.456853;4.616867;494;1338121101474;1338885836268
48;31;64;31;0;7313;-28.907835;-36.0;-24.0;-30.0;-29.0;-26.0;2.715944;0.011757;980;73.784694;3.683268;495;1338121101474;1338885836268
48;31;64;32;0;6403;-39.486335;-43.0;-35.0;-40.0;-39.0;-38.0;2.035362;0.134730;980;77.335714;1.840013;493;1338121101474;1338885836268
48;31;64;33;0;7325;-19.807509;-32.0;-10.0;-23.0;-19.0;-17.0;3.904348;0.010135;979;76.900919;5.433685;494;1338121101474;1338885836268
48;31;64;35;0;7304;-24.928943;-30.0;-23.0;-26.0;-25.0;-23.0;1.958285;0.012973;984;75.293699;4.383002;485;1338121101474;1338885836268
48;31;64;36;0;7284;-31.764278;-37.0;-26.0;-33.0;-31.0;-30.0;2.878000;0.015676;981;75.323140;3.086932;496;1338121101474;1338885836268
48;31;64;37;0;7400;3.978649;4.0;4.0;4.0;4.0;4.0;0.149164;0.000000;979;75.793667;7.506529;489;1338121101474;1338885836268
48;31;64;41;0;7392;-13.527056;-19.0;-9.0;-15.0;-14.0;-12.0;1.911327;0.001081;976;77.823770;4.445186;499;1338121101474;1338885836268
48;31;64;42;0;7059;-40.368607;-48.0;-33.0;-42.0;-40.0;-38.0;2.940490;0.046081;975;74.865641;2.471064;493;1338121101474;1338885836268
48;31;64;43;0;7400;-21.030676;-25.0;-17.0;-22.0;-21.0;-20.0;1.559906;0.000000;982;77.153768;4.816699;491;1338121101474;1338885836268
48;31;64;44;0;7271;-32.349333;-36.0;-28.0;-33.0;-32.0;-31.0;1.868905;0.017432;982;74.482688;3.516266;483;1338121101474;1338885836268
48;31;64;46;0;7400;-13.587973;-18.0;-9.0;-14.0;-13.0;-11.0;2.658129;0.000000;985;77.287310;5.997941;489;1338121101474;1338885836268
48;31;64;47;0;7400;-4.950000;-10.0;0.0;-6.0;-5.0;-3.0;2.198228;0.000000;984;77.681911;7.668981;489;1338121101474;1338885836268
48;31;64;50;0;6399;-36.926551;-46.0;-32.0;-39.0;-37.0;-34.0;3.927076;0.135270;979;75.201226;2.391053;490;1338121101474;1338885836268
48;27;0;4;0;7386;-22.260493;-26.0;-19.0;-23.0;-22.0;-21.0;1.914730;0.001892;978;75.695297;2.257524;496;1338120875933;1338885610712
48;27;0;5;0;4803;-44.397876;-49.0;-39.0;-46.0;-46.0;-43.0;2.446625;0.350946;981;75.209990;1.062699;496;1338120875933;1338885610712
48;27;0;6;0;7387;-33.318939;-35.0;-32.0;-34.0;-33.0;-33.0;1.237479;0.001757;980;77.077551;1.158574;499;1338120875933;1338885610712
48;27;0;7;0;7400;-20.686892;-26.0;-15.0;-22.0;-21.0;-19.0;2.456969;0.000000;988;76.888664;1.148433;495;1338120875933;1338885610712
48;27;0;10;0;7387;-34.210370;-39.0;-30.0;-35.0;-33.0;-32.0;2.895581;0.001757;980;76.111224;1.623020;492;1338120875933;1338885610712
48;27;0;12;0;7361;-32.789431;-38.0;-29.0;-34.0;-33.0;-31.0;1.732585;0.005270;984;74.129065;1.454851;487;1338120875933;1338885610712
48;27;0;13;0;4832;-38.949296;-47.0;-32.0;-42.0;-38.0;-36.0;3.560826;0.347027;984;76.293699;0.664551;484;1338120875933;1338885610712
48;27;0;14;0;7400;-22.425811;-28.0;-17.0;-24.0;-22.0;-21.0;1.569030;0.000000;983;77.698881;2.198145;493;1338120875933;1338885610712
48;27;0;15;0;7372;-35.675393;-41.0;-31.0;-37.0;-35.0;-34.0;2.582678;0.003784;989;74.132457;0.926252;490;1338120875933;1338885610712
48;27;0;17;0;7400;-24.268108;-28.0;-20.0;-25.0;-23.0;-23.0;2.638259;0.000000;980;75.264286;1.196927;494;1338120875933;1338885610712
48;27;0;22;0;7331;-34.999591;-48.0;-24.0;-38.0;-35.0;-31.0;5.299090;0.009324;982;73.922607;1.229985;495;1338120875933;1338885610712
48;27;0;25;0;7358;-34.438706;-38.0;-31.0;-35.0;-34.0;-33.0;2.395849;0.005676;980;74.566327;1.269058;502;1338120875933;1338885610712
48;27;0;28;0;7393;-15.860814;-17.0;-14.0;-16.0;-16.0;-15.0;1.087847;0.000946;983;77.134283;2.617557;490;1338120875933;1338885610712
48;27;0;29;0;6792;-46.568610;-52.0;-41.0;-48.0;-46.0;-45.0;1.887735;0.082162;984;71.877033;0.690085;491;1338120875933;1338885610712
48;27;0;30;0;7370;-28.729851;-33.0;-25.0;-30.0;-29.0;-28.0;1.792126;0.004054;983;73.754832;1.949441;489;1338120875933;1338885610712
48;27;0;31;0;7372;-30.651112;-36.0;-25.0;-32.0;-31.0;-29.0;2.605075;0.003784;989;73.459050;2.366601;487;1338120875933;1338885610712
48;27;0;32;0;6331;-40.964776;-46.0;-37.0;-42.0;-41.0;-39.0;2.115210;0.144459;987;77.030395;0.783377;494;1338120875933;1338885610712
48;27;0;33;0;7365;-21.308350;-33.0;-9.0;-24.0;-21.0;-18.0;4.159417;0.004730;979;76.045965;1.846051;489;1338120875933;1338885610712
48;27;0;35;0;7377;-26.783652;-32.0;-24.0;-28.0;-26.0;-25.0;1.905534;0.003108;983;74.628688;1.358938;497;1338120875933;1338885610712
48;27;0;36;0;7367;-33.179585;-41.0;-27.0;-35.0;-33.0;-31.0;2.789312;0.004459;979;74.963228;1.549020;487;1338120875933;1338885610712
48;27;0;37;0;7400;2.111081;2.0;2.0;2.0;2.0;2.0;0.314684;0.000000;982;75.075356;3.631388;489;1338120875933;1338885610712
48;27;0;41;0;7395;-15.265991;-20.0;-10.0;-17.0;-15.0;-14.0;1.867746;0.000676;981;77.351682;1.884326;493;1338120875933;1338885610712
48;27;0;42;0;6945;-41.853852;-49.0;-35.0;-44.0;-42.0;-40.0;2.793711;0.061486;982;74.576375;1.237279;494;1338120875933;1338885610712
48;27;0;43;0;7398;-22.590024;-27.0;-19.0;-24.0;-22.0;-22.0;1.619535;0.000270;985;76.616244;2.771248;492;1338120875933;1338885610712
48;27;0;44;0;7364;-33.755703;-38.0;-30.0;-35.0;-33.0;-33.0;1.896891;0.004865;983;73.995931;1.669782;502;1338120875933;1338885610712
48;27;0;46;0;7400;-15.672297;-20.0;-12.0;-17.0;-16.0;-15.0;2.614904;0.000000;982;76.484725;2.766346;487;1338120875933;1338885610712
48;27;0;47;0;7400;-7.172297;-11.0;-2.0;-9.0;-8.0;-6.0;2.068280;0.000000;980;76.431633;2.273536;497;1338120875933;1338885610712
48;27;0;50;0;6608;-38.463983;-47.0;-33.0;-40.0;-38.0;-35.0;3.993210;0.107027;977;74.963153;1.539997;496;1338120875933;1338885610712
48;27;16;4;0;7377;-22.040125;-26.0;-19.0;-23.0;-22.0;-21.0;1.880230;0.003108;989;75.991911;3.668160;492;1338120996222;1338885731016
48;27;16;5;0;4674;-44.269576;-49.0;-36.0;-46.0;-46.0;-42.0;2.499747;0.368378;987;75.193516;0.853366;489;1338120996222;1338885731016
48;27;16;6;0;7364;-33.166893;-35.0;-32.0;-34.0;-33.0;-33.0;1.195871;0.004865;982;77.216904;1.843743;489;1338120996222;1338885731016
48;27;16;7;0;7399;-20.585620;-28.0;-16.0;-22.0;-20.0;-18.0;2.451793;0.000135;982;77.280041;3.471742;486;1338120996222;1338885731016
48;27;16;10;0;7366;-34.040049;-37.0;-30.0;-34.0;-33.0;-32.0;2.896897;0.004595;981;76.118247;1.669133;490;1338120996222;1338885731016
48;27;16;12;0;7338;-32.629736;-38.0;-27.0;-34.0;-33.0;-31.0;1.806467;0.008378;978;74.385481;2.699496;495;1338120996222;1338885731016
48;27;16;13;0;4775;-38.890262;-48.0;-31.0;-42.0;-38.0;-36.0;3.526858;0.354730;986;76.318458;1.230742;502;1338120996222;1338885731016
48;27;16;14;0;7400;-22.375811;-26.0;-19.0;-23.0;-22.0;-21.0;1.600525;0.000000;981;77.741081;2.315483;491;1338120996222;1338885731016
48;27;16;15;0;7376;-35.562093;-43.0;-31.0;-37.0;-35.0;-33.0;2.592128;0.003243;986;74.305274;1.834003;494;1338120996222;1338885731016
48;27;16;17;0;7397;-24.329458;-28.0;-20.0;-25.0;-24.0;-23.0;2.572373;0.000405;981;75.367992;1.893640;492;1338120996222;1338885731016
48;27;16;22;0;7281;-35.094630;-48.0;-27.0;-38.0;-35.0;-31.0;5.265920;0.016081;984;74.003049;1.481315;488;1338120996222;1338885731016
48;27;16;25;0;7341;-34.303773;-38.0;-31.0;-35.0;-34.0;-33.0;2.435841;0.007973;982;74.622200;1.659261;490;1338120996222;1338885731016
48;27;16;28;0;7397;-15.637150;-17.0;-14.0;-16.0;-16.0;-15.0;1.142267;0.000405;982;77.350305;3.675066;495;1338120996222;1338885731016
48;27;16;29;0;6592;-46.507888;-52.0;-41.0;-48.0;-46.0;-45.0;1.796235;0.109189;979;71.949949;1.182069;495;1338120996222;1338885731016
48;27;16;30;0;7344;-28.648829;-34.0;-25.0;-30.0;-29.0;-27.0;1.805590;0.007568;983;73.900305;2.611706;495;1338120996222;1338885731016
48;27;16;31;0;7351;-30.584002;-36.0;-25.0;-32.0;-31.0;-29.0;2.435058;0.006622;982;73.416497;2.269923;498;1338120996222;1338885731016
48;27;16;32;0;6231;-40.765848;-46.0;-35.0;-42.0;-40.0;-39.0;2.156307;0.157973;976;77.116803;1.052803;493;1338120996222;1338885731016
48;27;16;33;0;7386;-21.399675;-33.0;-13.0;-24.0;-21.0;-18.0;4.311754;0.001892;986;76.159229;2.414424;494;1338120996222;1338885731016
48;27;16;35;0;7355;-26.780829;-32.0;-23.0;-28.0;-26.0;-25.0;1.949620;0.006081;979;74.840654;2.528598;491;1338120996222;1338885731016
48;27;16;36;0;7333;-33.196918;-38.0;-27.0;-34.0;-33.0;-31.0;3.061554;0.009054;986;75.096349;2.344850;495;1338120996222;1338885731016
48;27;16;37;0;7400;2.169324;2.0;2.0;2.0;2.0;2.0;0.379007;0.000000;978;75.314928;5.027153;492;1338120996222;1338885731016
48;27;16;41;0;7394;-15.168245;-19.0;-11.0;-16.0;-15.0;-14.0;1.775995;0.000811;985;77.684264;3.796769;491;1338120996222;1338885731016
48;27;16;42;0;7025;-41.737224;-49.0;-33.0;-44.0;-42.0;-39.0;2.997458;0.050676;984;74.544715;1.133972;494;1338120996222;1338885731016
48;27;16;43;0;7400;-22.352432;-26.0;-19.0;-23.0;-22.0;-21.0;1.560461;0.000000;985;76.672081;3.021112;497;1338120996222;1338885731016
48;27;16;44;0;7330;-33.632060;-38.0;-30.0;-35.0;-33.0;-33.0;1.808874;0.009459;987;74.063830;2.120837;486;1338120996222;1338885731016
48;27;16;46;0;7400;-15.762973;-20.0;-12.0;-17.0;-16.0;-15.0;2.983358;0.000000;981;76.590214;3.331554;492;1338120996222;1338885731016
48;27;16;47;0;7400;-7.056081;-11.0;-3.0;-8.0;-7.0;-6.0;2.099554;0.000000;981;76.866463;4.748094;491;1338120996222;1338885731016
48;27;16;50;0;6546;-38.294073;-47.0;-33.0;-40.0;-38.0;-35.0;3.919919;0.115405;976;75.071721;1.875341;489;1338120996222;1338885731016
48;27;64;4;0;7350;-22.052925;-26.0;-19.0;-23.0;-22.0;-21.0;1.952435;0.006757;989;76.320526;4.746551;485;1338121116504;1338885851316
48;27;64;5;0;4605;-44.218675;-48.0;-37.0;-46.0;-46.0;-42.0;2.605998;0.377703;984;75.275407;1.398431;491;1338121116504;1338885851316
48;27;64;6;0;7334;-33.211481;-35.0;-32.0;-34.0;-33.0;-33.0;1.282268;0.008919;984;77.605691;3.117732;493;1338121116504;1338885851316
48;27;64;7;0;7399;-20.556697;-28.0;-15.0;-22.0;-20.0;-18.0;2.497416;0.000135;980;77.748980;4.972062;489;1338121116504;1338885851316
48;27;64;10;0;7343;-34.007762;-37.0;-29.0;-34.0;-33.0;-32.0;2.900008;0.007703;977;76.465711;2.938771;489;1338121116504;1338885851316
48;27;64;12;0;7294;-32.683301;-38.0;-29.0;-34.0;-33.0;-31.0;1.930026;0.014324;972;74.656379;3.645636;491;1338121116504;1338885851316
48;27;64;13;0;4628;-38.847450;-46.0;-31.0;-42.0;-38.0;-37.0;3.378516;0.374595;981;76.548420;2.168642;488;1338121116504;1338885851316
48;27;64;14;0;7389;-22.438625;-26.0;-18.0;-23.0;-22.0;-21.0;2.284971;0.001486;985;78.135025;3.926282;496;1338121116504;1338885851316
48;27;64;15;0;7361;-35.652085;-43.0;-31.0;-37.0;-35.0;-33.0;2.562904;0.005270;976;74.534836;2.864964;486;1338121116504;1338885851316
48;27;64;17;0;7393;-24.238604;-28.0;-20.0;-25.0;-24.0;-23.0;2.519327;0.000946;985;75.789848;3.933324;491;1338121116504;1338885851316
48;27;64;22;0;7170;-35.172524;-50.0;-25.0;-38.0;-35.0;-30.0;5.346543;0.031081;979;74.406537;3.228547;499;1338121116504;1338885851316
48;27;64;25;0;7277;-34.421053;-38.0;-30.0;-35.0;-34.0;-33.0;2.403380;0.016622;980;74.917347;2.748257;493;1338121116504;1338885851316
48;27;64;28;0;7389;-15.712816;-17.0;-14.0;-16.0;-16.0;-15.0;1.133758;0.001486;982;77.494908;4.391108;491;1338121116504;1338885851316
48;27;64;29;0;6331;-46.351445;-50.0;-42.0;-47.0;-46.0;-45.0;1.612502;0.144459;979;72.105209;1.614151;490;1338121116504;1338885851316
48;27;64;30;0;7281;-28.771185;-34.0;-24.0;-30.0;-29.0;-27.0;2.072478;0.016081;979;74.261491;3.941424;498;1338121116504;1338885851316
48;27;64;31;0;7302;-30.629964;-34.0;-26.0;-31.0;-31.0;-29.0;2.429957;0.013243;977;73.732856;3.454813;491;1338121116504;1338885851316
48;27;64;32;0;6231;-40.706147;-46.0;-37.0;-42.0;-41.0;-39.0;1.977520;0.157973;984;77.172764;1.344379;492;1338121116504;1338885851316
48;27;64;33;0;7346;-21.241628;-31.0;-13.0;-24.0;-21.0;-19.0;3.974084;0.007297;988;76.841093;5.129138;494;1338121116504;1338885851316
48;27;64;35;0;7283;-26.676644;-32.0;-24.0;-28.0;-26.0;-25.0;2.023397;0.015811;977;75.253838;4.197366;498;1338121116504;1338885851316
48;27;64;36;0;7288;-33.143524;-38.0;-27.0;-34.0;-33.0;-31.0;3.050822;0.015135;979;75.324821;3.036706;495;1338121116504;1338885851316
48;27;64;37;0;7400;2.152162;2.0;2.0;2.0;2.0;2.0;0.360704;0.000000;978;76.374233;9.117398;492;1338121116504;1338885851316
48;27;64;41;0;7388;-15.132783;-19.0;-11.0;-16.0;-15.0;-14.0;1.785534;0.001622;981;77.943935;4.785812;494;1338121116504;1338885851316
48;27;64;42;0;6877;-41.716592;-48.0;-35.0;-44.0;-42.0;-39.0;2.811786;0.070676;983;74.753815;1.876650;489;1338121116504;1338885851316
48;27;64;43;0;7400;-22.297432;-26.0;-19.0;-23.0;-22.0;-21.0;1.571745;0.000000;983;77.004069;4.282059;496;1338121116504;1338885851316
48;27;64;44;0;7282;-33.619335;-38.0;-30.0;-35.0;-33.0;-33.0;1.775507;0.015946;986;74.469574;3.428395;497;1338121116504;1338885851316
48;27;64;46;0;7400;-15.655000;-20.0;-12.0;-17.0;-16.0;-15.0;2.918134;0.000000;977;77.135107;5.398293;487;1338121116504;1338885851316
48;27;64;47;0;7399;-7.059062;-12.0;-2.0;-9.0;-7.0;-6.0;2.057408;0.000135;980;77.256122;6.523996;488;1338121116504;1338885851316
48;27;64;50;0;6400;-38.312031;-47.0;-33.0;-40.0;-38.0;-35.0;3.908787;0.135135;987;75.121581;2.040515;494;1338121116504;1338885851316
48;23;0;4;0;7369;-23.881666;-29.0;-21.0;-25.0;-23.0;-22.0;1.997447;0.004189;983;75.846389;3.057461;497;1338120890972;1338885625742
48;23;0;5;0;4290;-45.345221;-49.0;-40.0;-47.0;-47.0;-43.0;2.170175;0.420270;982;75.187373;0.944712;490;1338120890972;1338885625742
48;23;0;6;0;7381;-34.876440;-36.0;-33.0;-35.0;-35.0;-34.0;1.231657;0.002568;980;77.095918;1.027201;490;1338120890972;1338885625742
48;23;0;7;0;7400;-22.386622;-30.0;-15.0;-24.0;-22.0;-20.0;2.638126;0.000000;976;76.947746;1.049706;492;1338120890972;1338885625742
48;23;0;10;0;7378;-35.873001;-39.0;-31.0;-36.0;-35.0;-34.0;3.156743;0.002973;986;76.079108;1.385139;495;1338120890972;1338885625742
